,0
"('510', '540', '740')",0.5607067482320405
"('510', '540', '750')",0.5827923470215874
"('510', '550', '500')",0.17518341549555838
"('510', '550', '520')",0.24347068596799026
"('510', '550', '530')",0.27340326010105453
"('510', '550', '540')",0.2948808349995302
"('510', '550', '560')",0.3226182718043953
"('510', '550', '570')",0.3273805177842368
"('510', '550', '580')",0.3273060659745801
"('510', '550', '590')",0.328879050704322
"('510', '550', '600')",0.3319911397700961
"('510', '550', '610')",0.33473113979856306
"('510', '550', '620')",0.33573118515526756
"('510', '550', '630')",0.3427313057047614
"('510', '550', '640')",0.3410616226125236
"('510', '550', '650')",0.3041748416168333
"('510', '550', '660')",0.2887489097821383
"('510', '550', '670')",0.2559394230230405
"('510', '550', '680')",0.24478803840180263
"('510', '550', '690')",0.30361907527632637
"('510', '550', '700')",0.42023484915050835
"('510', '550', '710')",0.4836430823926796
"('510', '550', '720')",0.5217644808949173
"('510', '550', '730')",0.5536569107808469
"('510', '550', '740')",0.5749285265930033
"('510', '550', '750')",0.5975744907697882
"('510', '560', '500')",0.17278403284586485
"('510', '560', '520')",0.24015650132496869
"('510', '560', '530')",0.26968284590471736
"('510', '560', '540')",0.2908623707516451
"('510', '560', '550')",0.30440005762975364
"('510', '560', '570')",0.32291280892875274
"('510', '560', '580')",0.32283557604516755
"('510', '560', '590')",0.3243845232397189
"('510', '560', '600')",0.3274522654106633
"('510', '560', '610')",0.3301526821634517
"('510', '560', '620')",0.33113708147686793
"('510', '560', '630')",0.3380383261786728
"('510', '560', '640')",0.3363876178648155
"('510', '560', '650')",0.3000057601181383
"('510', '560', '660')",0.2847945248087622
"('510', '560', '670')",0.2524378523052401
"('510', '560', '680')",0.24144564396700774
"('510', '560', '690')",0.299488053415067
"('510', '560', '700')",0.4145316491136892
"('510', '560', '710')",0.4770786249246419
"('510', '560', '720')",0.5146772374860431
"('510', '560', '730')",0.5461270755446095
"('510', '560', '740')",0.5671043446666608
"('510', '560', '750')",0.5894404661770722
"('510', '570', '500')",0.1543151789723779
"('510', '570', '520')",0.21451899874256064
"('510', '570', '530')",0.24091070049620433
"('510', '570', '540')",0.25984333999878695
"('510', '570', '550')",0.2719331320824725
"('510', '570', '560')",0.28427921849283
"('510', '570', '580')",0.2883925462847925
"('510', '570', '590')",0.28977169195703834
"('510', '570', '600')",0.2925097338479974
"('510', '570', '610')",0.2949224529646559
"('510', '570', '620')",0.2958025626332932
"('510', '570', '630')",0.30196834477737955
"('510', '570', '640')",0.30048936797650394
"('510', '570', '650')",0.26798965381103934
"('510', '570', '660')",0.2544112050027231
"('510', '570', '670')",0.22551116511337554
"('510', '570', '680')",0.21570499161837764
"('510', '570', '690')",0.26760405413793587
"('510', '570', '700')",0.37045062544206253
"('510', '570', '710')",0.4263671819650925
"('510', '570', '720')",0.45997484066001415
"('510', '570', '730')",0.4880791132035571
"('510', '570', '740')",0.5068322568017025
"('510', '570', '750')",0.5267943844795511
"('510', '580', '500')",0.13054866350781424
"('510', '580', '520')",0.18151008957515002
"('510', '580', '530')",0.2038596017271208
"('510', '580', '540')",0.21989667200935492
"('510', '580', '550')",0.23012173586303408
"('510', '580', '560')",0.24057187164018212
"('510', '580', '570')",0.24411022882743105
"('510', '580', '590')",0.24520455160492816
"('510', '580', '600')",0.24752119747572632
"('510', '580', '610')",0.24956412664603822
"('510', '580', '620')",0.2503112520653623
"('510', '580', '630')",0.2555310094349841
"('510', '580', '640')",0.25427599823026403
"('510', '580', '650')",0.2267731905264756
"('510', '580', '660')",0.21529276729803581
"('510', '580', '670')",0.19083931875379956
"('510', '580', '680')",0.1825549825160998
"('510', '580', '690')",0.22652339748342665
"('510', '580', '700')",0.3136355902104542
"('510', '580', '710')",0.3609974170294794
"('510', '580', '720')",0.38945846887440916
"('510', '580', '730')",0.413252709521027
"('510', '580', '740')",0.4291384901128166
"('510', '580', '750')",0.4460417205011029
"('510', '590', '500')",0.10420506235461557
"('510', '590', '520')",0.1449123277459341
"('510', '590', '530')",0.16277833461481706
"('510', '590', '540')",0.17560603347137516
"('510', '590', '550')",0.18376307604044984
"('510', '590', '560')",0.19211240368359284
"('510', '590', '570')",0.1949327180321201
"('510', '590', '580')",0.19487320433900823
"('510', '590', '600')",0.19764350054427338
"('510', '590', '610')",0.19927563873083765
"('510', '590', '620')",0.19987450247247018
"('510', '590', '630')",0.20404418223562715
"('510', '590', '640')",0.2030386710004224
"('510', '590', '650')",0.18107659976161328
"('510', '590', '660')",0.17192005198342408
"('510', '590', '670')",0.15239549398880625
"('510', '590', '680')",0.14579429993290638
"('510', '590', '690')",0.18095829725672896
"('510', '590', '700')",0.250606609544642
"('510', '590', '710')",0.2884758620790613
"('510', '590', '720')",0.31122798721931466
"('510', '590', '730')",0.3302438326961339
"('510', '590', '740')",0.34294889005972706
"('510', '590', '750')",0.3564599040452454
"('510', '600', '500')",0.08328583557992919
"('510', '600', '520')",0.11585403166776065
"('510', '600', '530')",0.13015988411560975
"('510', '600', '540')",0.14043698662053372
"('510', '600', '550')",0.1469530055137711
"('510', '600', '560')",0.15363424648783086
"('510', '600', '570')",0.15588434119728323
"('510', '600', '580')",0.15583324666951248
"('510', '600', '590')",0.15656530484418596
"('510', '600', '610')",0.1593494090971348
"('510', '600', '620')",0.15983128092173482
"('510', '600', '630')",0.16316779674352078
"('510', '600', '640')",0.16236105801942147
"('510', '600', '650')",0.14479858626521613
"('510', '600', '660')",0.13748856534832932
"('510', '600', '670')",0.12187842674725857
"('510', '600', '680')",0.11661607362526427
"('510', '600', '690')",0.14479327831398803
"('510', '600', '700')",0.20058199628582107
"('510', '600', '710')",0.23091560344782103
"('510', '600', '720')",0.24913837968689645
"('510', '600', '730')",0.26435998722047316
"('510', '600', '740')",0.27454190885938834
"('510', '600', '750')",0.2853611473264932
"('510', '610', '500')",0.061948860872766076
"('510', '610', '520')",0.08621312537300119
"('510', '610', '530')",0.09688719964544446
"('510', '610', '540')",0.10456366272669815
"('510', '610', '550')",0.10940669754477028
"('510', '610', '560')",0.11438625811812764
"('510', '610', '570')",0.11605699960559379
"('510', '610', '580')",0.11601502997495561
"('510', '610', '590')",0.11655442731454801
"('510', '610', '600')",0.1176540654307543
"('510', '610', '620')",0.11899316849807784
"('510', '610', '630')",0.12148202758518711
"('510', '610', '640')",0.12087913400354977
"('510', '610', '650')",0.1078038176468783
"('510', '610', '660')",0.10237754625081474
"('510', '610', '670')",0.0907595900284226
"('510', '610', '680')",0.08686051234905279
"('510', '610', '690')",0.10791023917034792
"('510', '610', '700')",0.1495631184819588
"('510', '610', '710')",0.17221461248473036
"('510', '610', '720')",0.1858205605865384
"('510', '610', '730')",0.19717681105236906
"('510', '610', '740')",0.2047870409492245
"('510', '610', '750')",0.21286208076355395
"('510', '620', '500')",0.04097566815550158
"('510', '620', '520')",0.057073709912073056
"('510', '620', '530')",0.06417501240016632
"('510', '620', '540')",0.06929246318111093
"('510', '620', '550')",0.07249085221089668
"('510', '620', '560')",0.07579743166161457
"('510', '620', '570')",0.07689855608740581
"('510', '620', '580')",0.07686609491406582
"('510', '620', '590')",0.07721663155364888
"('510', '620', '600')",0.0779452575803814
"('510', '620', '610')",0.07859587123072753
"('510', '620', '630')",0.08049572594537202
"('510', '620', '640')",0.08009284380640347
"('510', '620', '650')",0.07142995932743235
"('510', '620', '660')",0.06785346717715424
"('510', '620', '670')",0.060159799298315275
"('510', '620', '680')",0.05760013665162189
"('510', '620', '690')",0.07163582371941435
"('510', '620', '700')",0.0993770732839463
"('510', '620', '710')",0.11446750752226453
"('510', '620', '720')",0.12352888454193645
"('510', '620', '730')",0.1310811506756453
"('510', '620', '740')",0.13616021620180208
"('510', '620', '750')",0.14153420154137653
"('510', '630', '500')",0.027738461175667584
"('510', '630', '520')",0.03868953599848701
"('510', '630', '530')",0.04353811351196901
"('510', '630', '540')",0.04704009307154644
"('510', '630', '550')",0.04920195619720946
"('510', '630', '560')",0.05145114504394699
"('510', '630', '570')",0.052191898445239415
"('510', '630', '580')",0.05216444032772016
"('510', '630', '590')",0.05239436145308529
"('510', '630', '600')",0.05288765757698055
"('510', '630', '610')",0.05333326966570073
"('510', '630', '620')",0.053504433322967726
"('510', '630', '640')",0.054354265555622616
"('510', '630', '650')",0.04847585232728702
"('510', '630', '660')",0.0460681027917238
"('510', '630', '670')",0.04085307534710936
"('510', '630', '680')",0.03914060193539659
"('510', '630', '690')",0.048758070548334365
"('510', '630', '700')",0.06773264421360925
"('510', '630', '710')",0.0780586823956313
"('510', '630', '720')",0.08425480779238992
"('510', '630', '730')",0.0894068883027952
"('510', '630', '740')",0.09288947154935068
"('510', '630', '750')",0.09655879564706638
"('510', '640', '500')",-0.0008622074522504075
"('510', '640', '520')",-0.0010356287906299055
"('510', '640', '530')",-0.0010538742785735078
"('510', '640', '540')",-0.0010384768010929246
"('510', '640', '550')",-0.001122396955996141
"('510', '640', '560')",-0.001155401274949286
"('510', '640', '570')",-0.0011968135343334296
"('510', '640', '580')",-0.0012168127805534112
"('510', '640', '590')",-0.0012478772610478028
"('510', '640', '600')",-0.0012636576748525918
"('510', '640', '610')",-0.0012645026386282066
"('510', '640', '620')",-0.001255415050440245
"('510', '640', '630')",-0.0012683825450439112
"('510', '640', '650')",-0.0011423546298883203
"('510', '640', '660')",-0.0010256827881827135
"('510', '640', '670')",-0.0008876935678930886
"('510', '640', '680')",-0.0007694567838911759
"('510', '640', '690')",-0.0007015811592989696
"('510', '640', '700')",-0.0006747043684964815
"('510', '640', '710')",-0.0006535443940556274
"('510', '640', '720')",-0.0006568156998787433
"('510', '640', '730')",-0.0006984017538105292
"('510', '640', '740')",-0.0006717630248558315
"('510', '640', '750')",-0.0006892321557132597
"('510', '650', '500')",-0.10632892835785213
"('510', '650', '520')",-0.14760409669202534
"('510', '650', '530')",-0.16559045558847796
"('510', '650', '540')",-0.178428715492714
"('510', '650', '550')",-0.18679500481453193
"('510', '650', '560')",-0.19523313984463453
"('510', '650', '570')",-0.1981372587295538
"('510', '650', '580')",-0.1981118680990699
"('510', '650', '590')",-0.19909143790133488
"('510', '650', '600')",-0.20097432817787442
"('510', '650', '610')",-0.20261450298568207
"('510', '650', '620')",-0.20319434782886603
"('510', '650', '630')",-0.20740372226627768
"('510', '650', '640')",-0.206404685446252
"('510', '650', '660')",-0.17467238460209322
"('510', '650', '670')",-0.1548112677937311
"('510', '650', '680')",-0.14796967674725237
"('510', '650', '690')",-0.18320646327847823
"('510', '650', '700')",-0.2531758825561643
"('510', '650', '710')",-0.29119728159616876
"('510', '650', '720')",-0.31406241536001556
"('510', '650', '730')",-0.33322996384949066
"('510', '650', '740')",-0.34593635350282836
"('510', '650', '750')",-0.35953757331049996
"('510', '660', '500')",-0.17629689695154116
"('510', '660', '520')",-0.24484529796840815
"('510', '660', '530')",-0.27475461604878326
"('510', '660', '540')",-0.2961198554267741
"('510', '660', '550')",-0.30997634286464404
"('510', '660', '560')",-0.323987044476739
"('510', '660', '570')",-0.3287815154502638
"('510', '660', '580')",-0.3287187407014076
"('510', '660', '590')",-0.33032213983442094
"('510', '660', '600')",-0.3334380226797633
"('510', '660', '610')",-0.33615963894333056
"('510', '660', '620')",-0.3371273751717063
"('510', '660', '630')",-0.3441160398204497
"('510', '660', '640')",-0.34243961681135016
"('510', '660', '650')",-0.3054028755642666
"('510', '660', '670')",-0.25687837435479455
"('510', '660', '680')",-0.24557932812712668
"('510', '660', '690')",-0.30424385493552
"('510', '660', '700')",-0.4206511852097514
"('510', '660', '710')",-0.4839100057498751
"('510', '660', '720')",-0.5219283581192047
"('510', '660', '730')",-0.5537714971954872
"('510', '660', '740')",-0.5749131007449471
"('510', '660', '750')",-0.5975126021679649
"('510', '670', '500')",-0.309924919659329
"('510', '670', '520')",-0.43059123577382163
"('510', '670', '530')",-0.48328009757976276
"('510', '670', '540')",-0.5209317963471185
"('510', '670', '550')",-0.5452824859541199
"('510', '670', '560')",-0.5699373354812332
"('510', '670', '570')",-0.578346449138802
"('510', '670', '580')",-0.5782158419163441
"('510', '670', '590')",-0.5810129176994205
"('510', '670', '600')",-0.5864861975212996
"('510', '670', '610')",-0.5912774449781129
"('510', '670', '620')",-0.5929864440126158
"('510', '670', '630')",-0.6052848281203587
"('510', '670', '640')",-0.6023180749834696
"('510', '670', '650')",-0.5371741784173365
"('510', '670', '660')",-0.5098166643603121
"('510', '670', '680')",-0.43209306407227477
"('510', '670', '690')",-0.5355360490064092
"('510', '670', '700')",-0.7406944772848256
"('510', '670', '710')",-0.8521817032685819
"('510', '670', '720')",-0.9191691754526186
"('510', '670', '730')",-0.975234806471744
"('510', '670', '740')",-1.012505363261206
"('510', '670', '750')",-1.0523099311652144
"('510', '680', '500')",-0.3843932690842269
"('510', '680', '520')",-0.5341355649580913
"('510', '680', '530')",-0.5995325154050106
"('510', '680', '540')",-0.646264589318077
"('510', '680', '550')",-0.6764565481105449
"('510', '680', '560')",-0.7070362063979005
"('510', '680', '570')",-0.7174413246848805
"('510', '680', '580')",-0.717255900123897
"('510', '680', '590')",-0.7207057192200181
"('510', '680', '600')",-0.7274804335397307
"('510', '680', '610')",-0.7334159627929495
"('510', '680', '620')",-0.7355308633527606
"('510', '680', '630')",-0.7507797479149698
"('510', '680', '640')",-0.7470770148105046
"('510', '680', '650')",-0.6662642688152285
"('510', '680', '660')",-0.632344951240789
"('510', '680', '670')",-0.5605140607614821
"('510', '680', '690')",-0.6644187860202986
"('510', '680', '700')",-0.91908784306553
"('510', '680', '710')",-1.0574717796805126
"('510', '680', '720')",-1.1405869224583967
