experiment,sampling_day,pbr_tube,Sample_concentration,cc_sampling_time,Filename,type_of_cell
4,10,3,899546.4443,7/11/2019 16:03,JF_PBR_xp4_d10_t3_03.#m4,c
4,10,4,20408145.87,7/11/2019 16:05,JF_PBR_xp4_d10_t4_01.#m4,b
4,10,4,452285.9217,7/11/2019 16:05,JF_PBR_xp4_d10_t4_01.#m4,c
4,10,4,22187137.16,7/11/2019 16:05,JF_PBR_xp4_d10_t4_02.#m4,b
4,10,4,517616.1104,7/11/2019 16:05,JF_PBR_xp4_d10_t4_02.#m4,c
4,10,4,23996280.85,7/11/2019 16:06,JF_PBR_xp4_d10_t4_03.#m4,b
4,10,4,472387.5182,7/11/2019 16:06,JF_PBR_xp4_d10_t4_03.#m4,c
4,10,5,33087227.87,7/11/2019 16:07,JF_PBR_xp4_d10_t5_01.#m4,b
4,10,5,889495.646,7/11/2019 16:07,JF_PBR_xp4_d10_t5_01.#m4,c
4,10,5,36695464.45,7/11/2019 16:08,JF_PBR_xp4_d10_t5_02.#m4,b
4,10,5,1015130.624,7/11/2019 16:08,JF_PBR_xp4_d10_t5_02.#m4,c
4,10,5,36976886.8,7/11/2019 16:08,JF_PBR_xp4_d10_t5_03.#m4,b
4,10,5,1125689.405,7/11/2019 16:08,JF_PBR_xp4_d10_t5_03.#m4,c
4,10,6,38167906.39,7/11/2019 16:09,JF_PBR_xp4_d10_t6_01.#m4,b
4,10,6,417108.1278,7/11/2019 16:09,JF_PBR_xp4_d10_t6_01.#m4,c
4,10,6,40675580.56,7/11/2019 16:10,JF_PBR_xp4_d10_t6_02.#m4,b
4,10,6,502539.913,7/11/2019 16:10,JF_PBR_xp4_d10_t6_02.#m4,c
4,10,6,41278628.45,7/11/2019 16:10,JF_PBR_xp4_d10_t6_03.#m4,b
4,10,6,542743.106,7/11/2019 16:10,JF_PBR_xp4_d10_t6_03.#m4,c
4,10,7,32247986.22,7/11/2019 16:12,JF_PBR_xp4_d10_t7_01.#m4,b
4,10,7,577920.9,7/11/2019 16:12,JF_PBR_xp4_d10_t7_01.#m4,c
4,10,7,33439005.81,7/11/2019 16:12,JF_PBR_xp4_d10_t7_02.#m4,b
4,10,7,668378.0843,7/11/2019 16:12,JF_PBR_xp4_d10_t7_02.#m4,c
4,10,7,35082311.33,7/11/2019 16:13,JF_PBR_xp4_d10_t7_03.#m4,b
4,10,7,633200.2904,7/11/2019 16:13,JF_PBR_xp4_d10_t7_03.#m4,c
4,10,8,30328283.75,7/11/2019 16:15,JF_PBR_xp4_d10_t8_01.#m4,b
4,10,8,467362.1191,7/11/2019 16:15,JF_PBR_xp4_d10_t8_01.#m4,c
4,10,8,35142616.12,7/11/2019 16:15,JF_PBR_xp4_d10_t8_02.#m4,b
4,10,8,592997.0973,7/11/2019 16:15,JF_PBR_xp4_d10_t8_02.#m4,c
4,10,8,36127594.35,7/11/2019 16:16,JF_PBR_xp4_d10_t8_03.#m4,b
4,10,8,643251.0886,7/11/2019 16:16,JF_PBR_xp4_d10_t8_03.#m4,c
4,11,1,47897079.11,7/12/2019 14:05,JF_PBR_xp4_d11_t1_01.#m4,b
4,11,1,1316654.572,7/12/2019 14:05,JF_PBR_xp4_d11_t1_01.#m4,c
4,11,1,56977975.34,7/12/2019 14:05,JF_PBR_xp4_d11_t1_02.#m4,b
4,11,1,1296552.976,7/12/2019 14:05,JF_PBR_xp4_d11_t1_02.#m4,c
4,11,1,49118251.1,7/12/2019 14:06,JF_PBR_xp4_d11_t1_03.#m4,b
4,11,1,1356857.765,7/12/2019 14:06,JF_PBR_xp4_d11_t1_03.#m4,c
4,11,2,42610359.22,7/12/2019 14:08,JF_PBR_xp4_d11_t2_01.#m4,b
4,11,2,799038.4617,7/12/2019 14:08,JF_PBR_xp4_d11_t2_01.#m4,c
4,11,2,46283925.99,7/12/2019 14:09,JF_PBR_xp4_d11_t2_02.#m4,b
4,11,2,979952.8304,7/12/2019 14:09,JF_PBR_xp4_d11_t2_02.#m4,c
4,11,2,40615275.77,7/12/2019 14:09,JF_PBR_xp4_d11_t2_03.#m4,b
4,11,2,788987.6634,7/12/2019 14:09,JF_PBR_xp4_d11_t2_03.#m4,c
4,11,3,21478555.88,7/12/2019 14:11,JF_PBR_xp4_d11_t3_01.#m4,b
4,11,3,1170917.997,7/12/2019 14:11,JF_PBR_xp4_d11_t3_01.#m4,c
4,11,3,23946026.85,7/12/2019 14:11,JF_PBR_xp4_d11_t3_02.#m4,b
4,11,3,1115638.607,7/12/2019 14:11,JF_PBR_xp4_d11_t3_02.#m4,c
4,11,3,24805370.11,7/12/2019 14:12,JF_PBR_xp4_d11_t3_03.#m4,b
4,11,3,1251324.383,7/12/2019 14:12,JF_PBR_xp4_d11_t3_03.#m4,c
4,11,4,29026705.37,7/12/2019 14:13,JF_PBR_xp4_d11_t4_01.#m4,b
4,11,4,582946.2991,7/12/2019 14:13,JF_PBR_xp4_d11_t4_01.#m4,c
4,11,4,32469103.78,7/12/2019 14:13,JF_PBR_xp4_d11_t4_02.#m4,b
4,11,4,713606.6765,7/12/2019 14:13,JF_PBR_xp4_d11_t4_02.#m4,c
4,11,4,32609814.95,7/12/2019 14:14,JF_PBR_xp4_d11_t4_03.#m4,b
4,11,4,653301.8869,7/12/2019 14:14,JF_PBR_xp4_d11_t4_03.#m4,c
4,11,5,36605007.26,7/12/2019 14:15,JF_PBR_xp4_d11_t5_01.#m4,b
4,11,5,718632.0756,7/12/2019 14:15,JF_PBR_xp4_d11_t5_01.#m4,c
4,11,5,41715838.18,7/12/2019 14:15,JF_PBR_xp4_d11_t5_02.#m4,b
4,11,5,683454.2817,7/12/2019 14:15,JF_PBR_xp4_d11_t5_02.#m4,c
4,11,5,45992452.84,7/12/2019 14:16,JF_PBR_xp4_d11_t5_03.#m4,b
4,11,5,995029.0277,7/12/2019 14:16,JF_PBR_xp4_d11_t5_03.#m4,c
4,11,6,40112735.86,7/12/2019 14:18,JF_PBR_xp4_d11_t6_01.#m4,b
4,11,6,794013.0625,7/12/2019 14:18,JF_PBR_xp4_d11_t6_01.#m4,c
4,11,6,48017688.69,7/12/2019 14:18,JF_PBR_xp4_d11_t6_02.#m4,b
4,11,6,954825.8347,7/12/2019 14:18,JF_PBR_xp4_d11_t6_02.#m4,c
4,11,6,49359470.25,7/12/2019 14:19,JF_PBR_xp4_d11_t6_03.#m4,b
4,11,6,829190.8565,7/12/2019 14:19,JF_PBR_xp4_d11_t6_03.#m4,c
4,11,7,33001796.09,7/12/2019 14:20,JF_PBR_xp4_d11_t7_01.#m4,b
4,11,7,703555.8782,7/12/2019 14:20,JF_PBR_xp4_d11_t7_01.#m4,c
4,11,7,36946734.4,7/12/2019 14:20,JF_PBR_xp4_d11_t7_02.#m4,b
4,11,7,693505.0799,7/12/2019 14:20,JF_PBR_xp4_d11_t7_02.#m4,c
4,11,7,37881458.64,7/12/2019 14:21,JF_PBR_xp4_d11_t7_03.#m4,b
4,11,7,693505.0799,7/12/2019 14:21,JF_PBR_xp4_d11_t7_03.#m4,c
4,11,8,34112409.29,7/12/2019 14:24,JF_PBR_xp4_d11_t8_01.#m4,b
4,11,8,783962.2643,7/12/2019 14:24,JF_PBR_xp4_d11_t8_01.#m4,c
4,11,8,34695355.59,7/12/2019 14:25,JF_PBR_xp4_d11_t8_02.#m4,b
4,11,8,899546.4443,7/12/2019 14:25,JF_PBR_xp4_d11_t8_02.#m4,c
4,11,8,38941817.86,7/12/2019 14:25,JF_PBR_xp4_d11_t8_03.#m4,b
4,11,8,919648.0408,7/12/2019 14:25,JF_PBR_xp4_d11_t8_03.#m4,c
4,14,1,22924195.7,7/15/2019 16:43,JF_PBR_xp4_d14_t1_01.#m4,b
4,14,1,979952.8304,7/15/2019 16:43,JF_PBR_xp4_d14_t1_01.#m4,c
4,14,1,25336387.28,7/15/2019 16:43,JF_PBR_xp4_d14_t1_02.#m4,b
4,14,1,1005079.826,7/15/2019 16:43,JF_PBR_xp4_d14_t1_02.#m4,c
4,14,1,25696540.88,7/15/2019 16:44,JF_PBR_xp4_d14_t1_03.#m4,b
4,14,1,1306603.774,7/15/2019 16:44,JF_PBR_xp4_d14_t1_03.#m4,c
4,14,1,26162227.87,7/15/2019 16:40,JF_PBR_xp4_d14_t1_04.#m4,b
4,14,1,1095537.01,7/15/2019 16:40,JF_PBR_xp4_d14_t1_04.#m4,c
4,14,1,24820446.3,7/15/2019 16:40,JF_PBR_xp4_d14_t1_05.#m4,b
4,14,1,1095537.01,7/15/2019 16:40,JF_PBR_xp4_d14_t1_05.#m4,c
4,14,1,25212427.44,7/15/2019 16:41,JF_PBR_xp4_d14_t1_06.#m4,b
4,14,1,1045283.019,7/15/2019 16:41,JF_PBR_xp4_d14_t1_06.#m4,c
4,14,2,37497853.18,7/15/2019 16:55,JF_PBR_xp4_d14_t2_01.#m4,b
4,14,2,837566.5217,7/15/2019 16:55,JF_PBR_xp4_d14_t2_01.#m4,c
4,14,2,35914852.45,7/15/2019 16:55,JF_PBR_xp4_d14_t2_02.#m4,b
4,14,2,1113963.474,7/15/2019 16:55,JF_PBR_xp4_d14_t2_02.#m4,c
4,14,2,38134403.73,7/15/2019 16:56,JF_PBR_xp4_d14_t2_03.#m4,b
4,14,2,879444.8478,7/15/2019 16:56,JF_PBR_xp4_d14_t2_03.#m4,c
4,14,3,20662766.09,7/15/2019 16:57,JF_PBR_xp4_d14_t3_01.#m4,b
4,14,3,628174.8913,7/15/2019 16:57,JF_PBR_xp4_d14_t3_01.#m4,c
4,14,3,18284077.17,7/15/2019 16:57,JF_PBR_xp4_d14_t3_02.#m4,b
4,14,3,452285.9217,7/15/2019 16:57,JF_PBR_xp4_d14_t3_02.#m4,c
4,14,3,18627479.44,7/15/2019 16:58,JF_PBR_xp4_d14_t3_03.#m4,b
4,14,3,577920.9,7/15/2019 16:58,JF_PBR_xp4_d14_t3_03.#m4,c
4,14,4,22580793.42,7/15/2019 17:00,JF_PBR_xp4_d14_t4_01.#m4,b
4,14,4,519291.2434,7/15/2019 17:00,JF_PBR_xp4_d14_t4_01.#m4,c
4,14,4,24247550.8,7/15/2019 17:01,JF_PBR_xp4_d14_t4_02.#m4,b
4,14,4,577920.9,7/15/2019 17:01,JF_PBR_xp4_d14_t4_02.#m4,c
4,14,4,24808720.37,7/15/2019 17:01,JF_PBR_xp4_d14_t4_03.#m4,b
4,14,4,686804.5478,7/15/2019 17:01,JF_PBR_xp4_d14_t4_03.#m4,c
4,14,5,25436895.26,7/15/2019 17:03,JF_PBR_xp4_d14_t5_01.#m4,b
4,14,5,603047.8956,7/15/2019 17:03,JF_PBR_xp4_d14_t5_01.#m4,c
4,14,5,27472181.91,7/15/2019 17:03,JF_PBR_xp4_d14_t5_02.#m4,b
4,14,5,954825.8347,7/15/2019 17:03,JF_PBR_xp4_d14_t5_02.#m4,c
4,14,5,29055182.64,7/15/2019 17:04,JF_PBR_xp4_d14_t5_03.#m4,b
4,14,5,921323.1738,7/15/2019 17:04,JF_PBR_xp4_d14_t5_03.#m4,c
4,14,6,35470942.19,7/15/2019 17:15,JF_PBR_xp4_d14_t6_01.#m4,b
4,14,6,678428.8826,7/15/2019 17:15,JF_PBR_xp4_d14_t6_01.#m4,c
4,14,6,37347091.2,7/15/2019 17:16,JF_PBR_xp4_d14_t6_02.#m4,b
4,14,6,887820.513,7/15/2019 17:16,JF_PBR_xp4_d14_t6_02.#m4,c
4,14,6,41534923.81,7/15/2019 17:18,JF_PBR_xp4_d14_t6_03.#m4,b
4,14,6,628174.8913,7/15/2019 17:18,JF_PBR_xp4_d14_t6_03.#m4,c
4,14,6,45873518.39,7/15/2019 17:19,JF_PBR_xp4_d14_t6_04.#m4,b
4,14,6,820815.1912,7/15/2019 17:19,JF_PBR_xp4_d14_t6_04.#m4,c
4,14,6,48503477.27,7/15/2019 17:19,JF_PBR_xp4_d14_t6_05.#m4,b
4,14,6,745434.2043,7/15/2019 17:19,JF_PBR_xp4_d14_t6_05.#m4,c
4,14,7,32983369.62,7/15/2019 17:21,JF_PBR_xp4_d14_t7_01.#m4,b
4,14,7,611423.5608,7/15/2019 17:21,JF_PBR_xp4_d14_t7_01.#m4,c
4,14,7,35814344.47,7/15/2019 17:21,JF_PBR_xp4_d14_t7_02.#m4,b
4,14,7,670053.2173,7/15/2019 17:21,JF_PBR_xp4_d14_t7_02.#m4,c
4,14,8,21491956.95,7/15/2019 17:25,JF_PBR_xp4_d14_t8_01.#m4,b
4,14,8,938074.5043,7/15/2019 17:25,JF_PBR_xp4_d14_t8_01.#m4,c
4,14,8,24691461.06,7/15/2019 17:26,JF_PBR_xp4_d14_t8_02.#m4,b
4,14,8,921323.1738,7/15/2019 17:26,JF_PBR_xp4_d14_t8_02.#m4,c
4,14,8,34440735.37,7/15/2019 17:26,JF_PBR_xp4_d14_t8_03.#m4,b
4,14,8,695180.213,7/15/2019 17:26,JF_PBR_xp4_d14_t8_03.#m4,c
4,15,1,19615807.94,7/16/2019 17:21,JF_PBR_xp4_d15_t1_01.#m4,b
4,15,1,812439.526,7/16/2019 17:21,JF_PBR_xp4_d15_t1_01.#m4,c
4,15,1,21885613.21,7/16/2019 17:21,JF_PBR_xp4_d15_t1_02.#m4,b
4,15,1,1072085.148,7/16/2019 17:21,JF_PBR_xp4_d15_t1_02.#m4,c
4,15,1,24557450.42,7/16/2019 17:22,JF_PBR_xp4_d15_t1_03.#m4,b
4,15,1,1046958.152,7/16/2019 17:22,JF_PBR_xp4_d15_t1_03.#m4,c
4,15,2,17010976.06,7/16/2019 17:23,JF_PBR_xp4_d15_t2_01.#m4,b
4,15,2,812439.526,7/16/2019 17:23,JF_PBR_xp4_d15_t2_01.#m4,c
4,15,2,19213776.01,7/16/2019 17:24,JF_PBR_xp4_d15_t2_02.#m4,b
4,15,2,1113963.474,7/16/2019 17:24,JF_PBR_xp4_d15_t2_02.#m4,c
4,15,2,18476717.47,7/16/2019 17:24,JF_PBR_xp4_d15_t2_03.#m4,b
4,15,2,929698.8391,7/16/2019 17:24,JF_PBR_xp4_d15_t2_03.#m4,c
4,15,3,13057662.07,7/16/2019 17:27,JF_PBR_xp4_d15_t3_01.#m4,b
4,15,3,695180.213,7/16/2019 17:27,JF_PBR_xp4_d15_t3_01.#m4,c
4,15,3,14297260.52,7/16/2019 17:27,JF_PBR_xp4_d15_t3_02.#m4,b
4,15,3,737058.5391,7/16/2019 17:27,JF_PBR_xp4_d15_t3_02.#m4,c
4,15,3,14247006.53,7/16/2019 17:28,JF_PBR_xp4_d15_t3_03.#m4,b
4,15,3,737058.5391,7/16/2019 17:28,JF_PBR_xp4_d15_t3_03.#m4,c
4,15,4,15193456.7,7/16/2019 17:31,JF_PBR_xp4_d15_t4_01.#m4,b
4,15,4,460661.5869,7/16/2019 17:31,JF_PBR_xp4_d15_t4_01.#m4,c
4,15,4,15662493.96,7/16/2019 17:32,JF_PBR_xp4_d15_t4_02.#m4,b
4,15,4,510915.5782,7/16/2019 17:32,JF_PBR_xp4_d15_t4_02.#m4,c
4,15,4,15511731.98,7/16/2019 17:32,JF_PBR_xp4_d15_t4_03.#m4,b
4,15,4,460661.5869,7/16/2019 17:32,JF_PBR_xp4_d15_t4_03.#m4,c
4,15,5,28720156.03,7/16/2019 17:34,JF_PBR_xp4_d15_t5_01.#m4,b
4,15,5,871069.1825,7/16/2019 17:34,JF_PBR_xp4_d15_t5_01.#m4,c
4,15,5,23041455.01,7/16/2019 17:34,JF_PBR_xp4_d15_t5_02.#m4,b
4,15,5,963201.4999,7/16/2019 17:34,JF_PBR_xp4_d15_t5_02.#m4,c
4,15,5,23200592.65,7/16/2019 17:35,JF_PBR_xp4_d15_t5_03.#m4,b
4,15,5,938074.5043,7/16/2019 17:35,JF_PBR_xp4_d15_t5_03.#m4,c
4,15,6,25855678.52,7/16/2019 17:36,JF_PBR_xp4_d15_t6_01.#m4,b
4,15,6,519291.2434,7/16/2019 17:36,JF_PBR_xp4_d15_t6_01.#m4,c
4,15,6,29147314.95,7/16/2019 17:36,JF_PBR_xp4_d15_t6_02.#m4,b
4,15,6,653301.8869,7/16/2019 17:36,JF_PBR_xp4_d15_t6_02.#m4,c
4,15,6,33402152.88,7/16/2019 17:37,JF_PBR_xp4_d15_t6_03.#m4,b
4,15,6,661677.5521,7/16/2019 17:37,JF_PBR_xp4_d15_t6_03.#m4,c
4,15,7,20905660.38,7/16/2019 17:38,JF_PBR_xp4_d15_t7_01.#m4,b
4,15,7,778936.8652,7/16/2019 17:38,JF_PBR_xp4_d15_t7_01.#m4,c
4,15,7,23351354.62,7/16/2019 17:39,JF_PBR_xp4_d15_t7_02.#m4,b
4,15,7,795688.1956,7/16/2019 17:39,JF_PBR_xp4_d15_t7_02.#m4,c
4,15,7,23837143.21,7/16/2019 17:39,JF_PBR_xp4_d15_t7_03.#m4,b
4,15,7,804063.8608,7/16/2019 17:39,JF_PBR_xp4_d15_t7_03.#m4,c
4,15,8,16902092.41,7/16/2019 17:41,JF_PBR_xp4_d15_t8_01.#m4,b
4,15,8,829190.8565,7/16/2019 17:41,JF_PBR_xp4_d15_t8_01.#m4,c
4,15,8,18937379.05,7/16/2019 17:42,JF_PBR_xp4_d15_t8_02.#m4,b
4,15,8,837566.5217,7/16/2019 17:42,JF_PBR_xp4_d15_t8_02.#m4,c
4,15,8,19104892.36,7/16/2019 17:42,JF_PBR_xp4_d15_t8_03.#m4,b
4,15,8,1038582.487,7/16/2019 17:42,JF_PBR_xp4_d15_t8_03.#m4,c
4,16,1,15545234.64,7/17/2019 15:43,JF_PBR_xp4_d16_t1_01.#m4,b
4,16,1,862693.5173,7/17/2019 15:43,JF_PBR_xp4_d16_t1_01.#m4,c
4,16,1,18485093.13,7/17/2019 15:44,JF_PBR_xp4_d16_t1_02.#m4,b
4,16,1,954825.8347,7/17/2019 15:44,JF_PBR_xp4_d16_t1_02.#m4,c
4,16,1,18694484.76,7/17/2019 15:44,JF_PBR_xp4_d16_t1_03.#m4,b
4,16,1,845942.1869,7/17/2019 15:44,JF_PBR_xp4_d16_t1_03.#m4,c
4,16,2,32145803.1,7/17/2019 15:46,JF_PBR_xp4_d16_t2_01.#m4,b
4,16,2,946450.1695,7/17/2019 15:46,JF_PBR_xp4_d16_t2_01.#m4,c
4,16,2,18962506.05,7/17/2019 15:47,JF_PBR_xp4_d16_t2_02.#m4,b
4,16,2,996704.1608,7/17/2019 15:47,JF_PBR_xp4_d16_t2_02.#m4,c
4,16,2,19984337.21,7/17/2019 15:47,JF_PBR_xp4_d16_t2_03.#m4,b
4,16,2,1256349.783,7/17/2019 15:47,JF_PBR_xp4_d16_t2_03.#m4,c
4,16,3,13978985.25,7/17/2019 15:49,JF_PBR_xp4_d16_t3_01.#m4,b
4,16,3,552793.9043,7/17/2019 15:49,JF_PBR_xp4_d16_t3_01.#m4,c
4,16,3,24758466.38,7/17/2019 15:49,JF_PBR_xp4_d16_t3_02.#m4,b
4,16,3,711931.5434,7/17/2019 15:49,JF_PBR_xp4_d16_t3_02.#m4,c
4,16,3,28787161.35,7/17/2019 15:50,JF_PBR_xp4_d16_t3_03.#m4,b
4,16,3,594672.2304,7/17/2019 15:50,JF_PBR_xp4_d16_t3_03.#m4,c
4,16,4,19607432.27,7/17/2019 15:51,JF_PBR_xp4_d16_t4_01.#m4,b
4,16,4,586296.5652,7/17/2019 15:51,JF_PBR_xp4_d16_t4_01.#m4,c
4,16,4,23041455.01,7/17/2019 15:51,JF_PBR_xp4_d16_t4_02.#m4,b
4,16,4,603047.8956,7/17/2019 15:51,JF_PBR_xp4_d16_t4_02.#m4,c
4,16,4,23853894.54,7/17/2019 15:52,JF_PBR_xp4_d16_t4_03.#m4,b
4,16,4,536042.5739,7/17/2019 15:52,JF_PBR_xp4_d16_t4_03.#m4,c
4,16,5,17681029.27,7/17/2019 15:57,JF_PBR_xp4_d16_t5_01.#m4,b
4,16,5,787312.5304,7/17/2019 15:57,JF_PBR_xp4_d16_t5_01.#m4,c
4,16,5,18669357.77,7/17/2019 15:57,JF_PBR_xp4_d16_t5_02.#m4,b
4,16,5,837566.5217,7/17/2019 15:57,JF_PBR_xp4_d16_t5_02.#m4,c
4,16,5,19322659.65,7/17/2019 15:58,JF_PBR_xp4_d16_t5_03.#m4,b
4,16,5,762185.5347,7/17/2019 15:58,JF_PBR_xp4_d16_t5_03.#m4,c
4,16,6,32179305.76,7/17/2019 15:59,JF_PBR_xp4_d16_t6_01.#m4,b
4,16,6,778936.8652,7/17/2019 15:59,JF_PBR_xp4_d16_t6_01.#m4,c
4,16,6,34231343.74,7/17/2019 16:00,JF_PBR_xp4_d16_t6_02.#m4,b
4,16,6,695180.213,7/17/2019 16:00,JF_PBR_xp4_d16_t6_02.#m4,c
4,16,6,35965106.44,7/17/2019 16:00,JF_PBR_xp4_d16_t6_03.#m4,b
4,16,6,728682.8739,7/17/2019 16:00,JF_PBR_xp4_d16_t6_03.#m4,c
4,16,7,60815705.14,7/17/2019 16:02,JF_PBR_xp4_d16_t7_01.#m4,b
4,16,7,829190.8565,7/17/2019 16:02,JF_PBR_xp4_d16_t7_01.#m4,c
4,16,7,22446782.78,7/17/2019 16:02,JF_PBR_xp4_d16_t7_02.#m4,b
4,16,7,887820.513,7/17/2019 16:02,JF_PBR_xp4_d16_t7_02.#m4,c
4,16,7,20193728.84,7/17/2019 16:03,JF_PBR_xp4_d16_t7_03.#m4,b
4,16,7,1046958.152,7/17/2019 16:03,JF_PBR_xp4_d16_t7_03.#m4,c
4,16,8,18367833.82,7/17/2019 16:04,JF_PBR_xp4_d16_t8_01.#m4,b
4,16,8,728682.8739,7/17/2019 16:04,JF_PBR_xp4_d16_t8_01.#m4,c
4,16,8,19841950.9,7/17/2019 16:05,JF_PBR_xp4_d16_t8_02.#m4,b
4,16,8,770561.1999,7/17/2019 16:05,JF_PBR_xp4_d16_t8_02.#m4,c
4,16,8,21064798.02,7/17/2019 16:05,JF_PBR_xp4_d16_t8_03.#m4,b
4,16,8,628174.8913,7/17/2019 16:05,JF_PBR_xp4_d16_t8_03.#m4,c
4,17,1,27564314.23,7/18/2019 15:42,JF_PBR_xp4_d17_t1_01.#m4,b
4,17,1,879444.8478,7/18/2019 15:42,JF_PBR_xp4_d17_t1_01.#m4,c
4,17,1,18719611.76,7/18/2019 15:42,JF_PBR_xp4_d17_t1_02.#m4,b
4,17,1,1046958.152,7/18/2019 15:42,JF_PBR_xp4_d17_t1_02.#m4,c
4,17,1,17873669.57,7/18/2019 15:43,JF_PBR_xp4_d17_t1_03.#m4,b
4,17,1,1005079.826,7/18/2019 15:43,JF_PBR_xp4_d17_t1_03.#m4,c
4,17,2,31743771.17,7/18/2019 15:45,JF_PBR_xp4_d17_t2_01.#m4,b
4,17,2,1365233.43,7/18/2019 15:45,JF_PBR_xp4_d17_t2_01.#m4,c
4,17,2,41501421.15,7/18/2019 15:46,JF_PBR_xp4_d17_t2_02.#m4,b
4,17,2,1750514.03,7/18/2019 15:46,JF_PBR_xp4_d17_t2_02.#m4,c
4,17,2,31651638.85,7/18/2019 15:46,JF_PBR_xp4_d17_t2_03.#m4,b
4,17,2,1742138.365,7/18/2019 15:46,JF_PBR_xp4_d17_t2_03.#m4,c
4,17,3,19398040.64,7/18/2019 15:48,JF_PBR_xp4_d17_t3_01.#m4,b
4,17,3,1515995.404,7/18/2019 15:48,JF_PBR_xp4_d17_t3_01.#m4,c
4,17,3,19054638.37,7/18/2019 15:48,JF_PBR_xp4_d17_t3_02.#m4,b
4,17,3,1717011.369,7/18/2019 15:48,JF_PBR_xp4_d17_t3_02.#m4,c
4,17,3,18694484.76,7/18/2019 15:49,JF_PBR_xp4_d17_t3_03.#m4,b
4,17,3,1507619.739,7/18/2019 15:49,JF_PBR_xp4_d17_t3_03.#m4,c
4,17,4,33569666.19,7/18/2019 15:50,JF_PBR_xp4_d17_t4_01.#m4,b
4,17,4,1474117.078,7/18/2019 15:50,JF_PBR_xp4_d17_t4_01.#m4,c
4,17,4,21374697.63,7/18/2019 15:51,JF_PBR_xp4_d17_t4_02.#m4,b
4,17,4,1398736.091,7/18/2019 15:51,JF_PBR_xp4_d17_t4_02.#m4,c
4,17,4,20520379.78,7/18/2019 15:51,JF_PBR_xp4_d17_t4_03.#m4,b
4,17,4,1423863.087,7/18/2019 15:51,JF_PBR_xp4_d17_t4_03.#m4,c
4,17,5,50773282.54,7/18/2019 15:53,JF_PBR_xp4_d17_t5_01.#m4,b
4,17,5,695180.213,7/18/2019 15:53,JF_PBR_xp4_d17_t5_01.#m4,c
4,17,5,20302612.49,7/18/2019 15:53,JF_PBR_xp4_d17_t5_02.#m4,b
4,17,5,829190.8565,7/18/2019 15:53,JF_PBR_xp4_d17_t5_02.#m4,c
4,17,5,20277485.49,7/18/2019 15:54,JF_PBR_xp4_d17_t5_03.#m4,b
4,17,5,778936.8652,7/18/2019 15:54,JF_PBR_xp4_d17_t5_03.#m4,c
4,17,6,24817096.04,7/18/2019 15:55,JF_PBR_xp4_d17_t6_01.#m4,b
4,17,6,670053.2173,7/18/2019 15:55,JF_PBR_xp4_d17_t6_01.#m4,c
4,17,6,25319635.95,7/18/2019 15:56,JF_PBR_xp4_d17_t6_02.#m4,b
4,17,6,837566.5217,7/18/2019 15:56,JF_PBR_xp4_d17_t6_02.#m4,c
4,17,6,26324715.78,7/18/2019 15:58,JF_PBR_xp4_d17_t6_03.#m4,b
4,17,6,829190.8565,7/18/2019 15:58,JF_PBR_xp4_d17_t6_03.#m4,c
4,17,7,13995736.58,7/18/2019 16:00,JF_PBR_xp4_d17_t7_01.#m4,b
4,17,7,737058.5391,7/18/2019 16:00,JF_PBR_xp4_d17_t7_01.#m4,c
4,17,7,15243710.69,7/18/2019 16:01,JF_PBR_xp4_d17_t7_02.#m4,b
4,17,7,787312.5304,7/18/2019 16:01,JF_PBR_xp4_d17_t7_02.#m4,c
4,17,7,15955642.24,7/18/2019 16:01,JF_PBR_xp4_d17_t7_03.#m4,b
4,17,7,896196.1782,7/18/2019 16:01,JF_PBR_xp4_d17_t7_03.#m4,c
4,17,8,18284077.17,7/18/2019 16:03,JF_PBR_xp4_d17_t8_01.#m4,b
4,17,8,502539.913,7/18/2019 16:03,JF_PBR_xp4_d17_t8_01.#m4,c
4,17,8,22664550.08,7/18/2019 16:03,JF_PBR_xp4_d17_t8_02.#m4,b
4,17,8,460661.5869,7/18/2019 16:03,JF_PBR_xp4_d17_t8_02.#m4,c
4,17,8,22840439.05,7/18/2019 16:04,JF_PBR_xp4_d17_t8_03.#m4,b
4,17,8,427158.9261,7/18/2019 16:04,JF_PBR_xp4_d17_t8_03.#m4,c
4,18,1,10310443.88,7/19/2019 9:47,JF_PBR_xp4_d18_t1_01.#m4,b
4,18,1,1005079.826,7/19/2019 9:47,JF_PBR_xp4_d18_t1_01.#m4,c
4,18,1,12060957.91,7/19/2019 9:47,JF_PBR_xp4_d18_t1_02.#m4,b
4,18,1,1122339.139,7/19/2019 9:47,JF_PBR_xp4_d18_t1_02.#m4,c
4,18,1,11709179.97,7/19/2019 9:48,JF_PBR_xp4_d18_t1_03.#m4,b
4,18,1,1021831.156,7/19/2019 9:48,JF_PBR_xp4_d18_t1_03.#m4,c
4,18,1,12664005.81,7/19/2019 9:48,JF_PBR_xp4_d18_t1_04.#m4,b
4,18,1,1239598.452,7/19/2019 9:48,JF_PBR_xp4_d18_t1_04.#m4,c
4,18,2,23301100.63,7/19/2019 9:51,JF_PBR_xp4_d18_t2_01.#m4,b
4,18,2,2747218.191,7/19/2019 9:51,JF_PBR_xp4_d18_t2_01.#m4,c
4,18,2,25126995.65,7/19/2019 9:51,JF_PBR_xp4_d18_t2_02.#m4,b
4,18,2,3166001.452,7/19/2019 9:51,JF_PBR_xp4_d18_t2_02.#m4,c
