,0,1
"('520', '580', '740')",0.13067728958764735,0.13067728958764735
"('520', '580', '750')",0.1358166051218923,0.1358166051218923
"('520', '590', 'A600')",0.030467794536785053,0.030467794536785053
"('520', '590', 'A680')",0.021407691681470276,0.021407691681470276
"('520', '590', 'A720')",0.04652000691393865,0.04652000691393865
"('520', '590', 'A750')",0.05303143488270967,0.05303143488270967
"('520', '590', '500')",0.015743968650412166,0.015743968650412166
"('520', '590', '510')",0.018457674424781856,0.018457674424781856
"('520', '590', '520')",0.022013793863233322,0.022013793863233322
"('520', '590', '530')",0.02474080151883995,0.02474080151883995
"('520', '590', '540')",0.026664698747032922,0.026664698747032922
"('520', '590', '550')",0.027921493344500004,0.027921493344500004
"('520', '590', '560')",0.029166126296843897,0.029166126296843897
"('520', '590', '570')",0.02958272765640868,0.02958272765640868
"('520', '590', '580')",0.029560284682722093,0.029560284682722093
"('520', '590', '590')",0.029692337212596565,0.029692337212596565
"('520', '590', '600')",0.029965591835008576,0.029965591835008576
"('520', '590', '610')",0.030211137821503087,0.030211137821503087
"('520', '590', '620')",0.030296542156294848,0.030296542156294848
"('520', '590', '630')",0.030921857328084723,0.030921857328084723
"('520', '590', '640')",0.03075355703584659,0.03075355703584659
"('520', '590', '650')",0.02743706623924913,0.02743706623924913
"('520', '590', '660')",0.026075788765559604,0.026075788765559604
"('520', '590', '670')",0.023142617718696412,0.023142617718696412
"('520', '590', '680')",0.022178670618801744,0.022178670618801744
"('520', '590', '690')",0.027613557344041695,0.027613557344041695
"('520', '590', '700')",0.03831706217091968,0.03831706217091968
"('520', '590', '710')",0.04412318452775055,0.04412318452775055
"('520', '590', '720')",0.047593495037314915,0.047593495037314915
"('520', '590', '730')",0.050464918742676224,0.050464918742676224
"('520', '590', '740')",0.05239309942585324,0.05239309942585324
"('520', '590', '750')",0.05445093109726207,0.05445093109726207
"('520', '600', 'A600')",-0.005305038780317961,0.005305038780317961
"('520', '600', 'A680')",-0.0038157492554703465,0.0038157492554703465
"('520', '600', 'A720')",-0.006954583075697851,0.006954583075697851
"('520', '600', 'A750')",-0.0076764871875865115,0.0076764871875865115
"('520', '600', '500')",-0.0030560941293872323,0.0030560941293872323
"('520', '600', '510')",-0.0035857681845117284,0.0035857681845117284
"('520', '600', '520')",-0.004101523485730896,0.004101523485730896
"('520', '600', '530')",-0.004573032859325421,0.004573032859325421
"('520', '600', '540')",-0.004939395486240894,0.004939395486240894
"('520', '600', '550')",-0.005158908597208578,0.005158908597208578
"('520', '600', '560')",-0.005412732733943493,0.005412732733943493
"('520', '600', '570')",-0.005509355637387747,0.005509355637387747
"('520', '600', '580')",-0.005524784321168541,0.005524784321168541
"('520', '600', '590')",-0.005563999783747997,0.005563999783747997
"('520', '600', '600')",-0.005624226766160145,0.005624226766160145
"('520', '600', '610')",-0.005671753332018303,0.005671753332018303
"('520', '600', '620')",-0.005691568002528458,0.005691568002528458
"('520', '600', '630')",-0.005815155069057276,0.005815155069057276
"('520', '600', '640')",-0.005805209197317529,0.005805209197317529
"('520', '600', '650')",-0.005168244724535365,0.005168244724535365
"('520', '600', '660')",-0.0048701281883385406,0.0048701281883385406
"('520', '600', '670')",-0.004285488472540511,0.004285488472540511
"('520', '600', '680')",-0.004046055280051086,0.004046055280051086
"('520', '600', '690')",-0.004888735699824842,0.004888735699824842
"('520', '600', '700')",-0.006638458334381925,0.006638458334381925
"('520', '600', '710')",-0.0076032883821817165,0.0076032883821817165
"('520', '600', '720')",-0.008203375508161637,0.008203375508161637
"('520', '600', '730')",-0.008741503241629589,0.008741503241629589
"('520', '600', '740')",-0.009080530564121503,0.009080530564121503
"('520', '600', '750')",-0.009442207289195537,0.009442207289195537
"('520', '610', 'A600')",-0.04195635729762537,0.04195635729762537
"('520', '610', 'A680')",-0.02965403473817818,0.02965403473817818
"('520', '610', 'A720')",-0.06175239111606312,0.06175239111606312
"('520', '610', 'A750')",-0.06988773053598796,0.06988773053598796
"('520', '610', '500')",-0.02230742055469581,0.02230742055469581
"('520', '610', '510')",-0.02616047524459686,0.02616047524459686
"('520', '610', '520')",-0.030845954030271572,0.030845954030271572
"('520', '610', '530')",-0.03459336606472241,0.03459336606472241
"('520', '610', '540')",-0.037304284433083534,0.037304284433083534
"('520', '610', '550')",-0.039034696910418054,0.039034696910418054
"('520', '610', '560')",-0.040823180295398664,0.040823180295398664
"('520', '610', '570')",-0.041443238162128804,0.041443238162128804
"('520', '610', '580')",-0.04145093782443565,0.04145093782443565
"('520', '610', '590')",-0.0416644468673526,0.0416644468673526
"('520', '610', '600')",-0.04206615708699313,0.04206615708699313
"('520', '610', '610')",-0.04241171119705123,0.04241171119705123
"('520', '610', '620')",-0.042539165959344816,0.042539165959344816
"('520', '610', '630')",-0.043427705209868384,0.043427705209868384
"('520', '610', '640')",-0.04323415363842731,0.04323415363842731
"('520', '610', '650')",-0.03854910187948679,0.03854910187948679
"('520', '610', '660')",-0.03655150110907268,0.03655150110907268
"('520', '610', '670')",-0.032365105637242264,0.032365105637242264
"('520', '610', '680')",-0.030895546022597253,0.030895546022597253
"('520', '610', '690')",-0.03816793239372651,0.03816793239372651
"('520', '610', '700')",-0.052669871267073676,0.052669871267073676
"('520', '610', '710')",-0.060564889027622915,0.060564889027622915
"('520', '610', '720')",-0.06533045216327893,0.06533045216327893
"('520', '610', '730')",-0.0693558184300771,0.0693558184300771
"('520', '610', '740')",-0.07201487128314299,0.07201487128314299
"('520', '610', '750')",-0.07485283058511705,0.07485283058511705
"('520', '620', 'A600')",-0.07841599942293298,0.07841599942293298
"('520', '620', 'A680')",-0.05535008940543873,0.05535008940543873
"('520', '620', 'A720')",-0.11629825922362746,0.11629825922362746
"('520', '620', 'A750')",-0.13181765663941825,0.13181765663941825
"('520', '620', '500')",-0.041453090874597254,0.041453090874597254
"('520', '620', '510')",-0.048618918060338356,0.048618918060338356
"('520', '620', '520')",-0.057447209408857614,0.057447209408857614
"('520', '620', '530')",-0.0644554602104015,0.0644554602104015
"('520', '620', '540')",-0.06950091761075894,0.06950091761075894
"('520', '620', '550')",-0.07273387954404376,0.07273387954404376
"('520', '620', '560')",-0.07604900510262147,0.07604900510262147
"('520', '620', '570')",-0.07718955449949849,0.07718955449949849
"('520', '620', '580')",-0.07718894013047328,0.07718894013047328
"('520', '620', '590')",-0.0775751788683392,0.0775751788683392
"('520', '620', '600')",-0.0783158886966826,0.0783158886966826
"('520', '620', '610')",-0.07895915553925503,0.07895915553925503
"('520', '620', '620')",-0.07919333832052144,0.07919333832052144
"('520', '620', '630')",-0.08084397443845481,0.08084397443845481
"('520', '620', '640')",-0.08046806415146057,0.08046806415146057
"('520', '620', '650')",-0.0717554134609486,0.0717554134609486
"('520', '620', '660')",-0.06806930714289705,0.06806930714289705
"('520', '620', '670')",-0.06030072869862746,0.06030072869862746
"('520', '620', '680')",-0.057608469612381974,0.057608469612381974
"('520', '620', '690')",-0.07128313656530505,0.07128313656530505
"('520', '620', '700')",-0.09848344959028532,0.09848344959028532
"('520', '620', '710')",-0.11328017851242689,0.11328017851242689
"('520', '620', '720')",-0.12219435329191719,0.12219435329191719
"('520', '620', '730')",-0.12969206115925092,0.12969206115925092
"('520', '620', '740')",-0.13466154199239133,0.13466154199239133
"('520', '620', '750')",-0.139965523623518,0.139965523623518
"('520', '630', 'A600')",-0.1000458286056769,0.1000458286056769
"('520', '630', 'A680')",-0.07060572193125991,0.07060572193125991
"('520', '630', 'A720')",-0.1486169770544894,0.1486169770544894
"('520', '630', 'A750')",-0.16850325118401366,0.16850325118401366
"('520', '630', '500')",-0.05280927295297966,0.05280927295297966
"('520', '630', '510')",-0.0619386429292349,0.0619386429292349
"('520', '630', '520')",-0.07321895363648923,0.07321895363648923
"('520', '630', '530')",-0.08215872320232531,0.08215872320232531
"('520', '630', '540')",-0.08858836744229615,0.08858836744229615
"('520', '630', '550')",-0.09271161078583856,0.09271161078583856
"('520', '630', '560')",-0.09693329181767196,0.09693329181767196
"('520', '630', '570')",-0.09838361219738179,0.09838361219738179
"('520', '630', '580')",-0.09837914549221716,0.09837914549221716
"('520', '630', '590')",-0.09886934443144035,0.09886934443144035
"('520', '630', '600')",-0.09981226163653645,0.09981226163653645
"('520', '630', '610')",-0.10063160820519923,0.10063160820519923
"('520', '630', '620')",-0.10092978167965239,0.10092978167965239
"('520', '630', '630')",-0.10303223845515252,0.10303223845515252
"('520', '630', '640')",-0.1025492537335202,0.1025492537335202
"('520', '630', '650')",-0.09144830063370524,0.09144830063370524
"('520', '630', '660')",-0.08675950387237596,0.08675950387237596
"('520', '630', '670')",-0.076864637429778,0.076864637429778
"('520', '630', '680')",-0.07344524898427207,0.07344524898427207
"('520', '630', '690')",-0.0909082062854134,0.0909082062854134
"('520', '630', '700')",-0.12562599547833608,0.12562599547833608
"('520', '630', '710')",-0.14450818105244934,0.14450818105244934
"('520', '630', '720')",-0.15587977592586721,0.15587977592586721
"('520', '630', '730')",-0.16543607968851326,0.16543607968851326
"('520', '630', '740')",-0.17177452470510812,0.17177452470510812
"('520', '630', '750')",-0.1785409486358287,0.1785409486358287
"('520', '640', 'A600')",-0.1504489026702298,0.1504489026702298
"('520', '640', 'A680')",-0.10615584152440882,0.10615584152440882
"('520', '640', 'A720')",-0.22394410360964767,0.22394410360964767
"('520', '640', 'A750')",-0.2540229994119201,0.2540229994119201
"('520', '640', '500')",-0.07931589674177486,0.07931589674177486
"('520', '640', '510')",-0.0930182237767162,0.0930182237767162
"('520', '640', '520')",-0.1100361506469818,0.1100361506469818
"('520', '640', '530')",-0.12348558832399681,0.12348558832399681
"('520', '640', '540')",-0.13314487982723122,0.13314487982723122
"('520', '640', '550')",-0.13935102117268783,0.13935102117268783
"('520', '640', '560')",-0.1456873350613126,0.1456873350613126
"('520', '640', '570')",-0.14786349830790368,0.14786349830790368
"('520', '640', '580')",-0.1478528715469214,0.1478528715469214
"('520', '640', '590')",-0.14858552569358174,0.14858552569358174
"('520', '640', '600')",-0.15000083023138933,0.15000083023138933
"('520', '640', '610')",-0.15123443028914751,0.15123443028914751
"('520', '640', '620')",-0.15168300795441647,0.15168300795441647
"('520', '640', '630')",-0.1548427620573698,0.1548427620573698
"('520', '640', '640')",-0.1541124610007738,0.1541124610007738
"('520', '640', '650')",-0.137437667858466,0.137437667858466
"('520', '640', '660')",-0.1304094552648568,0.1304094552648568
"('520', '640', '670')",-0.11555344139450818,0.11555344139450818
"('520', '640', '680')",-0.11043719788552209,0.11043719788552209
"('520', '640', '690')",-0.13674942010076463,0.13674942010076463
"('520', '640', '700')",-0.18902607930053028,0.18902607930053028
"('520', '640', '710')",-0.2174580442572518,0.2174580442572518
"('520', '640', '720')",-0.2345757475748489,0.2345757475748489
"('520', '640', '730')",-0.24894582659028042,0.24894582659028042
"('520', '640', '740')",-0.2584874841258158,0.2584874841258158
"('520', '640', '750')",-0.26867169560016024,0.26867169560016024
"('520', '650', 'A600')",-0.3446442252745827,0.3446442252745827
"('520', '650', 'A680')",-0.24299710702380262,0.24299710702380262
"('520', '650', 'A720')",-0.5146102723357346,0.5146102723357346
"('520', '650', 'A750')",-0.5840721975283243,0.5840721975283243
"('520', '650', '500')",-0.1812834771532883,0.1812834771532883
"('520', '650', '510')",-0.21260297804862616,0.21260297804862616
"('520', '650', '520')",-0.2517449089879662,0.2517449089879662
"('520', '650', '530')",-0.28256681863711985,0.28256681863711985
"('520', '650', '540')",-0.3046520588874716,0.3046520588874716
"('520', '650', '550')",-0.31886844231280986,0.31886844231280986
"('520', '650', '560')",-0.33333065406082896,0.33333065406082896
"('520', '650', '570')",-0.33827615150633483,0.33827615150633483
"('520', '650', '580')",-0.3382226501909853,0.3382226501909853
"('520', '650', '590')",-0.3398731094149874,0.3398731094149874
"('520', '650', '600')",-0.34309471420946624,0.34309471420946624
"('520', '650', '610')",-0.3459142923361447,0.3459142923361447
"('520', '650', '620')",-0.34693292966561384,0.34693292966561384
"('520', '650', '630')",-0.354150861876372,0.354150861876372
"('520', '650', '640')",-0.3524455597331515,0.3524455597331515
"('520', '650', '650')",-0.31432361792848607,0.31432361792848607
"('520', '650', '660')",-0.29830816309223074,0.29830816309223074
"('520', '650', '670')",-0.26438272094677784,0.26438272094677784
"('520', '650', '680')",-0.2527666563610147,0.2527666563610147
"('520', '650', '690')",-0.3132153159366603,0.3132153159366603
"('520', '650', '700')",-0.43317151194601755,0.43317151194601755
"('520', '650', '710')",-0.4983877835108308,0.4983877835108308
"('520', '650', '720')",-0.5376126471955713,0.5376126471955713
"('520', '650', '730')",-0.5704764312572443,0.5704764312572443
"('520', '650', '740')",-0.5923310532684245,0.5923310532684245
"('520', '650', '750')",-0.6156512270104999,0.6156512270104999
"('520', '660', 'A600')",-0.4722850057227568,0.4722850057227568
"('520', '660', 'A680')",-0.3329198601431239,0.3329198601431239
"('520', '660', 'A720')",-0.7056985071264221,0.7056985071264221
"('520', '660', 'A750')",-0.8010331124008081,0.8010331124008081
"('520', '660', '500')",-0.24829521254472808,0.24829521254472808
"('520', '660', '510')",-0.29120309324446514,0.29120309324446514
"('520', '660', '520')",-0.34488072129283,0.34488072129283
"('520', '660', '530')",-0.3871221847557612,0.3871221847557612
"('520', '660', '540')",-0.4173729590768003,0.4173729590768003
"('520', '660', '550')",-0.4368499015664413,0.4368499015664413
"('520', '660', '560')",-0.45664890230427346,0.45664890230427346
"('520', '660', '570')",-0.4634061723438332,0.4634061723438332
"('520', '660', '580')",-0.4633176930873881,0.4633176930873881
"('520', '660', '590')",-0.4655662839789876,0.4655662839789876
"('520', '660', '600')",-0.4699696873734751,0.4699696873734751
"('520', '660', '610')",-0.4738259083301404,0.4738259083301404
"('520', '660', '620')",-0.475216447363775,0.475216447363775
"('520', '660', '630')",-0.4850969570517234,0.4850969570517234
"('520', '660', '640')",-0.4827435103228952,0.4827435103228952
"('520', '660', '650')",-0.4305261020295814,0.4305261020295814
