experiment	sampling_day	pbr_tube	Sample_concentration	cc_sampling_time	Filename	type_of_cell
3	9	3	120609.57912000001	2019-05-21 13:17:19	JF_PBR_xp3_d9_t3_02.#m4	c
3	9	4	4939967.34479	2019-05-21 13:19:09	JF_PBR_xp3_d9_t4_01.#m4	b
3	9	4	266346.15389	2019-05-21 13:19:09	JF_PBR_xp3_d9_t4_01.#m4	c
3	9	4	5236465.89346	2019-05-21 13:19:38	JF_PBR_xp3_d9_t4_02.#m4	b
3	9	4	311574.74606	2019-05-21 13:19:38	JF_PBR_xp3_d9_t4_02.#m4	c
3	9	5	11141309.871210001	2019-05-21 13:21:07	JF_PBR_xp3_d9_t5_01.#m4	b
3	9	5	185939.76781000002	2019-05-21 13:21:07	JF_PBR_xp3_d9_t5_01.#m4	c
3	9	5	12000653.122440001	2019-05-21 13:21:37	JF_PBR_xp3_d9_t5_02.#m4	b
3	9	5	115584.17999	2019-05-21 13:21:37	JF_PBR_xp3_d9_t5_02.#m4	c
3	9	6	12010703.920699999	2019-05-21 13:24:03	JF_PBR_xp3_d9_t6_01.#m4	b
3	9	6	75380.98695	2019-05-21 13:24:03	JF_PBR_xp3_d9_t6_01.#m4	c
3	9	6	13131367.92669	2019-05-21 13:24:33	JF_PBR_xp3_d9_t6_02.#m4	b
3	9	6	140711.17563999997	2019-05-21 13:24:33	JF_PBR_xp3_d9_t6_02.#m4	c
3	9	7	17347677.79676	2019-05-21 13:25:57	JF_PBR_xp3_d9_t7_01.#m4	b
3	9	7	160812.77216	2019-05-21 13:25:57	JF_PBR_xp3_d9_t7_01.#m4	c
3	9	7	18317579.828849997	2019-05-21 13:26:27	JF_PBR_xp3_d9_t7_02.#m4	b
3	9	7	125634.97825000001	2019-05-21 13:26:27	JF_PBR_xp3_d9_t7_02.#m4	c
3	9	8	2794121.91628	2019-05-21 13:27:59	JF_PBR_xp3_d9_t8_01.#m4	b
3	9	8	311574.74606	2019-05-21 13:27:59	JF_PBR_xp3_d9_t8_01.#m4	c
3	9	8	2708690.1310699997	2019-05-21 13:28:28	JF_PBR_xp3_d9_t8_02.#m4	b
3	9	8	301523.9478	2019-05-21 13:28:28	JF_PBR_xp3_d9_t8_02.#m4	c
4	0	1	321625.54432	2019-07-01 20:47:16	JF_PBR_xp4_d0_t1_01.#m4	b
4	0	1	50253.9913	2019-07-01 20:47:16	JF_PBR_xp4_d0_t1_01.#m4	c
4	0	1	326650.94345	2019-07-01 20:47:45	JF_PBR_xp4_d0_t1_02.#m4	b
4	0	1	25126.99565	2019-07-01 20:47:45	JF_PBR_xp4_d0_t1_02.#m4	c
4	0	2	743759.0712400001	2019-07-01 20:49:58	JF_PBR_xp4_d0_t2_01.#m4	b
4	0	2	25126.99565	2019-07-01 20:49:58	JF_PBR_xp4_d0_t2_01.#m4	c
4	0	2	623149.49212	2019-07-01 20:50:26	JF_PBR_xp4_d0_t2_02.#m4	b
4	0	2	30152.394780000002	2019-07-01 20:50:26	JF_PBR_xp4_d0_t2_02.#m4	c
4	0	3	351777.9391	2019-07-01 20:52:06	JF_PBR_xp4_d0_t3_01.#m4	b
4	0	3	60304.789560000005	2019-07-01 20:52:06	JF_PBR_xp4_d0_t3_01.#m4	c
4	0	3	271371.55302	2019-07-01 20:52:36	JF_PBR_xp4_d0_t3_02.#m4	b
4	0	3	80406.38608	2019-07-01 20:52:36	JF_PBR_xp4_d0_t3_02.#m4	c
4	0	4	733708.27298	2019-07-01 20:53:53	JF_PBR_xp4_d0_t4_01.#m4	b
4	0	4	115584.17999	2019-07-01 20:53:53	JF_PBR_xp4_d0_t4_01.#m4	c
4	0	4	1552848.33117	2019-07-01 20:54:23	JF_PBR_xp4_d0_t4_02.#m4	b
4	0	4	90457.18434	2019-07-01 20:54:23	JF_PBR_xp4_d0_t4_02.#m4	c
4	0	5	507565.31213	2019-07-01 20:56:08	JF_PBR_xp4_d0_t5_01.#m4	b
4	0	5	75380.98695	2019-07-01 20:56:08	JF_PBR_xp4_d0_t5_01.#m4	c
4	0	5	497514.5138700001	2019-07-01 20:56:37	JF_PBR_xp4_d0_t5_02.#m4	b
4	0	5	65330.188689999995	2019-07-01 20:56:37	JF_PBR_xp4_d0_t5_02.#m4	c
4	0	6	412082.72865999996	2019-07-01 20:58:02	JF_PBR_xp4_d0_t6_01.#m4	b
4	0	6	55279.39043	2019-07-01 20:58:02	JF_PBR_xp4_d0_t6_01.#m4	c
4	0	6	497514.5138700001	2019-07-01 20:58:35	JF_PBR_xp4_d0_t6_02.#m4	b
4	0	6	65330.188689999995	2019-07-01 20:58:35	JF_PBR_xp4_d0_t6_02.#m4	c
4	0	7	869394.04949	2019-07-01 21:02:02	JF_PBR_xp4_d0_t7_01.#m4	b
4	0	7	60304.789560000005	2019-07-01 21:02:02	JF_PBR_xp4_d0_t7_01.#m4	c
4	0	7	1296552.97554	2019-07-01 21:02:31	JF_PBR_xp4_d0_t7_02.#m4	b
4	0	7	70355.58781999999	2019-07-01 21:02:31	JF_PBR_xp4_d0_t7_02.#m4	c
4	0	8	693505.07994	2019-07-01 21:03:56	JF_PBR_xp4_d0_t8_01.#m4	b
4	0	8	80406.38608	2019-07-01 21:03:56	JF_PBR_xp4_d0_t8_01.#m4	c
4	0	8	859343.2512299999	2019-07-01 21:04:25	JF_PBR_xp4_d0_t8_02.#m4	b
4	0	8	35177.79390999999	2019-07-01 21:04:25	JF_PBR_xp4_d0_t8_02.#m4	c
4	10	1	33936520.32489	2019-07-11 15:55:11	JF_PBR_xp4_d10_t1_01.#m4	b
4	10	1	990003.6286100001	2019-07-11 15:55:11	JF_PBR_xp4_d10_t1_01.#m4	c
4	10	1	39931821.48698	2019-07-11 15:55:41	JF_PBR_xp4_d10_t1_02.#m4	b
4	10	1	1170917.99729	2019-07-11 15:55:41	JF_PBR_xp4_d10_t1_02.#m4	c
4	10	1	40353955.0139	2019-07-11 15:56:10	JF_PBR_xp4_d10_t1_03.#m4	b
4	10	1	1115638.60686	2019-07-11 15:56:10	JF_PBR_xp4_d10_t1_03.#m4	c
4	10	2	41977158.93289	2019-07-11 15:58:08	JF_PBR_xp4_d10_t2_01.#m4	b
4	10	2	592997.0973400001	2019-07-11 15:58:08	JF_PBR_xp4_d10_t2_01.#m4	c
4	10	2	49711248.19396	2019-07-11 15:58:37	JF_PBR_xp4_d10_t2_02.#m4	b
4	10	2	678428.88255	2019-07-11 15:58:37	JF_PBR_xp4_d10_t2_02.#m4	c
4	10	2	48409669.819290005	2019-07-11 15:59:42	JF_PBR_xp4_d10_t2_03.#m4	b
4	10	2	688479.6808099999	2019-07-11 15:59:42	JF_PBR_xp4_d10_t2_03.#m4	c
4	10	2	49429825.84268	2019-07-11 16:00:11	JF_PBR_xp4_d10_t2_04.#m4	b
4	10	2	668378.0842899999	2019-07-11 16:00:11	JF_PBR_xp4_d10_t2_04.#m4	c
4	10	2	49907238.76003	2019-07-11 16:00:41	JF_PBR_xp4_d10_t2_05.#m4	b
4	10	2	668378.0842899999	2019-07-11 16:00:41	JF_PBR_xp4_d10_t2_05.#m4	c
4	10	3	25443595.79519	2019-07-11 16:02:18	JF_PBR_xp4_d10_t3_01.#m4	b
4	10	3	979952.8303500001	2019-07-11 16:02:18	JF_PBR_xp4_d10_t3_01.#m4	c
4	10	3	25976288.102969997	2019-07-11 16:02:47	JF_PBR_xp4_d10_t3_02.#m4	b
4	10	3	990003.6286100001	2019-07-11 16:02:47	JF_PBR_xp4_d10_t3_02.#m4	c
4	10	3	25875780.12037	2019-07-11 16:03:16	JF_PBR_xp4_d10_t3_03.#m4	b
4	10	3	899546.44427	2019-07-11 16:03:16	JF_PBR_xp4_d10_t3_03.#m4	c
4	10	4	20408145.86693	2019-07-11 16:05:15	JF_PBR_xp4_d10_t4_01.#m4	b
4	10	4	452285.9217	2019-07-11 16:05:15	JF_PBR_xp4_d10_t4_01.#m4	c
4	10	4	22187137.158949997	2019-07-11 16:05:44	JF_PBR_xp4_d10_t4_02.#m4	b
4	10	4	517616.11039	2019-07-11 16:05:44	JF_PBR_xp4_d10_t4_02.#m4	c
4	10	4	23996280.84575	2019-07-11 16:06:12	JF_PBR_xp4_d10_t4_03.#m4	b
4	10	4	472387.51822	2019-07-11 16:06:12	JF_PBR_xp4_d10_t4_03.#m4	c
4	10	5	33087227.871920004	2019-07-11 16:07:32	JF_PBR_xp4_d10_t5_01.#m4	b
4	10	5	889495.64601	2019-07-11 16:07:32	JF_PBR_xp4_d10_t5_01.#m4	c
4	10	5	36695464.44726	2019-07-11 16:08:01	JF_PBR_xp4_d10_t5_02.#m4	b
4	10	5	1015130.62426	2019-07-11 16:08:01	JF_PBR_xp4_d10_t5_02.#m4	c
4	10	5	36976886.79854	2019-07-11 16:08:31	JF_PBR_xp4_d10_t5_03.#m4	b
4	10	5	1125689.4051199998	2019-07-11 16:08:31	JF_PBR_xp4_d10_t5_03.#m4	c
4	10	6	38167906.39235	2019-07-11 16:09:51	JF_PBR_xp4_d10_t6_01.#m4	b
4	10	6	417108.12779	2019-07-11 16:09:51	JF_PBR_xp4_d10_t6_01.#m4	c
4	10	6	40675580.55822	2019-07-11 16:10:19	JF_PBR_xp4_d10_t6_02.#m4	b
4	10	6	502539.91300000006	2019-07-11 16:10:19	JF_PBR_xp4_d10_t6_02.#m4	c
4	10	6	41278628.45382	2019-07-11 16:10:48	JF_PBR_xp4_d10_t6_03.#m4	b
4	10	6	542743.10604	2019-07-11 16:10:48	JF_PBR_xp4_d10_t6_03.#m4	c
4	10	7	32247986.21721	2019-07-11 16:12:29	JF_PBR_xp4_d10_t7_01.#m4	b
4	10	7	577920.89995	2019-07-11 16:12:29	JF_PBR_xp4_d10_t7_01.#m4	c
4	10	7	33439005.811020005	2019-07-11 16:12:58	JF_PBR_xp4_d10_t7_02.#m4	b
4	10	7	668378.0842899999	2019-07-11 16:12:58	JF_PBR_xp4_d10_t7_02.#m4	c
4	10	7	35082311.32653	2019-07-11 16:13:27	JF_PBR_xp4_d10_t7_03.#m4	b
4	10	7	633200.29038	2019-07-11 16:13:27	JF_PBR_xp4_d10_t7_03.#m4	c
4	10	8	30328283.749550004	2019-07-11 16:15:12	JF_PBR_xp4_d10_t8_01.#m4	b
4	10	8	467362.11909000005	2019-07-11 16:15:12	JF_PBR_xp4_d10_t8_01.#m4	c
4	10	8	35142616.11608999	2019-07-11 16:15:40	JF_PBR_xp4_d10_t8_02.#m4	b
4	10	8	592997.0973400001	2019-07-11 16:15:40	JF_PBR_xp4_d10_t8_02.#m4	c
4	10	8	36127594.34557	2019-07-11 16:16:10	JF_PBR_xp4_d10_t8_03.#m4	b
4	10	8	643251.08864	2019-07-11 16:16:10	JF_PBR_xp4_d10_t8_03.#m4	c
4	11	1	47897079.10803001	2019-07-12 14:05:26	JF_PBR_xp4_d11_t1_01.#m4	b
4	11	1	1316654.5720600002	2019-07-12 14:05:26	JF_PBR_xp4_d11_t1_01.#m4	c
4	11	1	56977975.33594001	2019-07-12 14:05:55	JF_PBR_xp4_d11_t1_02.#m4	b
4	11	1	1296552.97554	2019-07-12 14:05:55	JF_PBR_xp4_d11_t1_02.#m4	c
4	11	1	49118251.09662	2019-07-12 14:06:23	JF_PBR_xp4_d11_t1_03.#m4	b
4	11	1	1356857.7651	2019-07-12 14:06:23	JF_PBR_xp4_d11_t1_03.#m4	c
4	11	2	42610359.22327	2019-07-12 14:08:37	JF_PBR_xp4_d11_t2_01.#m4	b
4	11	2	799038.46167	2019-07-12 14:08:37	JF_PBR_xp4_d11_t2_01.#m4	c
4	11	2	46283925.9873	2019-07-12 14:09:06	JF_PBR_xp4_d11_t2_02.#m4	b
4	11	2	979952.8303500001	2019-07-12 14:09:06	JF_PBR_xp4_d11_t2_02.#m4	c
4	11	2	40615275.76866	2019-07-12 14:09:35	JF_PBR_xp4_d11_t2_03.#m4	b
4	11	2	788987.66341	2019-07-12 14:09:35	JF_PBR_xp4_d11_t2_03.#m4	c
4	11	3	21478555.88162	2019-07-12 14:11:05	JF_PBR_xp4_d11_t3_01.#m4	b
4	11	3	1170917.99729	2019-07-12 14:11:05	JF_PBR_xp4_d11_t3_01.#m4	c
4	11	3	23946026.85445	2019-07-12 14:11:34	JF_PBR_xp4_d11_t3_02.#m4	b
4	11	3	1115638.60686	2019-07-12 14:11:34	JF_PBR_xp4_d11_t3_02.#m4	c
4	11	3	24805370.10568	2019-07-12 14:12:03	JF_PBR_xp4_d11_t3_03.#m4	b
4	11	3	1251324.38337	2019-07-12 14:12:03	JF_PBR_xp4_d11_t3_03.#m4	c
4	11	4	29026705.37488	2019-07-12 14:13:15	JF_PBR_xp4_d11_t4_01.#m4	b
4	11	4	582946.29908	2019-07-12 14:13:15	JF_PBR_xp4_d11_t4_01.#m4	c
4	11	4	32469103.77893	2019-07-12 14:13:44	JF_PBR_xp4_d11_t4_02.#m4	b
4	11	4	713606.6764600001	2019-07-12 14:13:44	JF_PBR_xp4_d11_t4_02.#m4	c
4	11	4	32609814.954570007	2019-07-12 14:14:13	JF_PBR_xp4_d11_t4_03.#m4	b
4	11	4	653301.8869	2019-07-12 14:14:13	JF_PBR_xp4_d11_t4_03.#m4	c
4	11	5	36605007.26292	2019-07-12 14:15:23	JF_PBR_xp4_d11_t5_01.#m4	b
4	11	5	718632.07559	2019-07-12 14:15:23	JF_PBR_xp4_d11_t5_01.#m4	c
4	11	5	41715838.17813	2019-07-12 14:15:52	JF_PBR_xp4_d11_t5_02.#m4	b
4	11	5	683454.28168	2019-07-12 14:15:52	JF_PBR_xp4_d11_t5_02.#m4	c
4	11	5	45992452.83776	2019-07-12 14:16:21	JF_PBR_xp4_d11_t5_03.#m4	b
4	11	5	995029.0277400002	2019-07-12 14:16:21	JF_PBR_xp4_d11_t5_03.#m4	c
4	11	6	40112735.85566001	2019-07-12 14:18:01	JF_PBR_xp4_d11_t6_01.#m4	b
4	11	6	794013.06254	2019-07-12 14:18:01	JF_PBR_xp4_d11_t6_01.#m4	c
4	11	6	48017688.68715	2019-07-12 14:18:30	JF_PBR_xp4_d11_t6_02.#m4	b
4	11	6	954825.8347000001	2019-07-12 14:18:30	JF_PBR_xp4_d11_t6_02.#m4	c
4	11	6	49359470.25486	2019-07-12 14:19:00	JF_PBR_xp4_d11_t6_03.#m4	b
4	11	6	829190.85645	2019-07-12 14:19:00	JF_PBR_xp4_d11_t6_03.#m4	c
4	11	7	33001796.08671	2019-07-12 14:20:10	JF_PBR_xp4_d11_t7_01.#m4	b
4	11	7	703555.8782	2019-07-12 14:20:10	JF_PBR_xp4_d11_t7_01.#m4	c
4	11	7	36946734.40376	2019-07-12 14:20:40	JF_PBR_xp4_d11_t7_02.#m4	b
4	11	7	693505.07994	2019-07-12 14:20:40	JF_PBR_xp4_d11_t7_02.#m4	c
4	11	7	37881458.64194	2019-07-12 14:21:09	JF_PBR_xp4_d11_t7_03.#m4	b
4	11	7	693505.07994	2019-07-12 14:21:09	JF_PBR_xp4_d11_t7_03.#m4	c
4	11	8	34112409.294439994	2019-07-12 14:24:38	JF_PBR_xp4_d11_t8_01.#m4	b
4	11	8	783962.26428	2019-07-12 14:24:38	JF_PBR_xp4_d11_t8_01.#m4	c
4	11	8	34695355.59352	2019-07-12 14:25:06	JF_PBR_xp4_d11_t8_02.#m4	b
4	11	8	899546.44427	2019-07-12 14:25:06	JF_PBR_xp4_d11_t8_02.#m4	c
4	11	8	38941817.858370006	2019-07-12 14:25:34	JF_PBR_xp4_d11_t8_03.#m4	b
4	11	8	919648.04079	2019-07-12 14:25:34	JF_PBR_xp4_d11_t8_03.#m4	c
4	14	1	22924195.698016666	2019-07-15 16:43:16	JF_PBR_xp4_d14_t1_01.#m4	b
4	14	1	979952.8303500001	2019-07-15 16:43:16	JF_PBR_xp4_d14_t1_01.#m4	c
4	14	1	25336387.28041667	2019-07-15 16:43:45	JF_PBR_xp4_d14_t1_02.#m4	b
4	14	1	1005079.8260000001	2019-07-15 16:43:45	JF_PBR_xp4_d14_t1_02.#m4	c
4	14	1	25696540.88473333	2019-07-15 16:44:14	JF_PBR_xp4_d14_t1_03.#m4	b
4	14	1	1306603.7738	2019-07-15 16:44:14	JF_PBR_xp4_d14_t1_03.#m4	c
4	14	1	26162227.870780002	2019-07-15 16:40:15	JF_PBR_xp4_d14_t1_04.#m4	b
4	14	1	1095537.01034	2019-07-15 16:40:15	JF_PBR_xp4_d14_t1_04.#m4	c
4	14	1	24820446.303069998	2019-07-15 16:40:44	JF_PBR_xp4_d14_t1_05.#m4	b
4	14	1	1095537.01034	2019-07-15 16:40:44	JF_PBR_xp4_d14_t1_05.#m4	c
4	14	1	25212427.43521	2019-07-15 16:41:12	JF_PBR_xp4_d14_t1_06.#m4	b
4	14	1	1045283.0190399999	2019-07-15 16:41:12	JF_PBR_xp4_d14_t1_06.#m4	c
4	14	2	37497853.175016664	2019-07-15 16:55:03	JF_PBR_xp4_d14_t2_01.#m4	b
4	14	2	837566.5216666667	2019-07-15 16:55:03	JF_PBR_xp4_d14_t2_01.#m4	c
4	14	2	35914852.44906666	2019-07-15 16:55:32	JF_PBR_xp4_d14_t2_02.#m4	b
4	14	2	1113963.4738166665	2019-07-15 16:55:32	JF_PBR_xp4_d14_t2_02.#m4	c
4	14	2	38134403.73148333	2019-07-15 16:56:01	JF_PBR_xp4_d14_t2_03.#m4	b
4	14	2	879444.84775	2019-07-15 16:56:01	JF_PBR_xp4_d14_t2_03.#m4	c
4	14	3	20662766.089516666	2019-07-15 16:57:30	JF_PBR_xp4_d14_t3_01.#m4	b
4	14	3	628174.89125	2019-07-15 16:57:30	JF_PBR_xp4_d14_t3_01.#m4	c
4	14	3	18284077.167983335	2019-07-15 16:57:58	JF_PBR_xp4_d14_t3_02.#m4	b
4	14	3	452285.9217	2019-07-15 16:57:58	JF_PBR_xp4_d14_t3_02.#m4	c
4	14	3	18627479.441866666	2019-07-15 16:58:27	JF_PBR_xp4_d14_t3_03.#m4	b
4	14	3	577920.89995	2019-07-15 16:58:27	JF_PBR_xp4_d14_t3_03.#m4	c
4	14	4	22580793.42413333	2019-07-15 17:00:47	JF_PBR_xp4_d14_t4_01.#m4	b
4	14	4	519291.24343333335	2019-07-15 17:00:47	JF_PBR_xp4_d14_t4_01.#m4	c
4	14	4	24247550.802249998	2019-07-15 17:01:15	JF_PBR_xp4_d14_t4_02.#m4	b
4	14	4	577920.89995	2019-07-15 17:01:15	JF_PBR_xp4_d14_t4_02.#m4	c
4	14	4	24808720.371766664	2019-07-15 17:01:44	JF_PBR_xp4_d14_t4_03.#m4	b
4	14	4	686804.5477666666	2019-07-15 17:01:44	JF_PBR_xp4_d14_t4_03.#m4	c
4	14	5	25436895.263016663	2019-07-15 17:03:11	JF_PBR_xp4_d14_t5_01.#m4	b
4	14	5	603047.8956	2019-07-15 17:03:11	JF_PBR_xp4_d14_t5_01.#m4	c
4	14	5	27472181.910666667	2019-07-15 17:03:40	JF_PBR_xp4_d14_t5_02.#m4	b
4	14	5	954825.8346999999	2019-07-15 17:03:40	JF_PBR_xp4_d14_t5_02.#m4	c
4	14	5	29055182.63661667	2019-07-15 17:04:09	JF_PBR_xp4_d14_t5_03.#m4	b
4	14	5	921323.1738333334	2019-07-15 17:04:09	JF_PBR_xp4_d14_t5_03.#m4	c
4	14	6	35470942.19258334	2019-07-15 17:15:55	JF_PBR_xp4_d14_t6_01.#m4	b
4	14	6	678428.88255	2019-07-15 17:15:55	JF_PBR_xp4_d14_t6_01.#m4	c
4	14	6	37347091.201116666	2019-07-15 17:16:22	JF_PBR_xp4_d14_t6_02.#m4	b
4	14	6	887820.5129666667	2019-07-15 17:16:22	JF_PBR_xp4_d14_t6_02.#m4	c
4	14	6	41534923.80945	2019-07-15 17:18:32	JF_PBR_xp4_d14_t6_03.#m4	b
4	14	6	628174.89125	2019-07-15 17:18:32	JF_PBR_xp4_d14_t6_03.#m4	c
4	14	6	45873518.39168334	2019-07-15 17:19:00	JF_PBR_xp4_d14_t6_04.#m4	b
4	14	6	820815.1912333334	2019-07-15 17:19:00	JF_PBR_xp4_d14_t6_04.#m4	c
4	14	6	48503477.269716665	2019-07-15 17:19:29	JF_PBR_xp4_d14_t6_05.#m4	b
4	14	6	745434.2042833334	2019-07-15 17:19:29	JF_PBR_xp4_d14_t6_05.#m4	c
4	14	7	32983369.623233337	2019-07-15 17:21:03	JF_PBR_xp4_d14_t7_01.#m4	b
4	14	7	611423.5608166667	2019-07-15 17:21:03	JF_PBR_xp4_d14_t7_01.#m4	c
4	14	7	35814344.46646667	2019-07-15 17:21:33	JF_PBR_xp4_d14_t7_02.#m4	b
4	14	7	670053.2173333333	2019-07-15 17:21:33	JF_PBR_xp4_d14_t7_02.#m4	c
4	14	8	21491956.94596667	2019-07-15 17:25:37	JF_PBR_xp4_d14_t8_01.#m4	b
4	14	8	938074.5042666666	2019-07-15 17:25:37	JF_PBR_xp4_d14_t8_01.#m4	c
4	14	8	24691461.058733333	2019-07-15 17:26:05	JF_PBR_xp4_d14_t8_02.#m4	b
4	14	8	921323.1738333334	2019-07-15 17:26:05	JF_PBR_xp4_d14_t8_02.#m4	c
4	14	8	34440735.37093333	2019-07-15 17:26:34	JF_PBR_xp4_d14_t8_03.#m4	b
4	14	8	695180.2129833333	2019-07-15 17:26:34	JF_PBR_xp4_d14_t8_03.#m4	c
4	15	1	19615807.937433332	2019-07-16 17:21:27	JF_PBR_xp4_d15_t1_01.#m4	b
4	15	1	812439.5260166668	2019-07-16 17:21:27	JF_PBR_xp4_d15_t1_01.#m4	c
4	15	1	21885613.211149998	2019-07-16 17:21:56	JF_PBR_xp4_d15_t1_02.#m4	b
4	15	1	1072085.1477333333	2019-07-16 17:21:56	JF_PBR_xp4_d15_t1_02.#m4	c
4	15	1	24557450.415266667	2019-07-16 17:22:26	JF_PBR_xp4_d15_t1_03.#m4	b
4	15	1	1046958.1520833333	2019-07-16 17:22:26	JF_PBR_xp4_d15_t1_03.#m4	c
4	15	2	17010976.05505	2019-07-16 17:23:58	JF_PBR_xp4_d15_t2_01.#m4	b
4	15	2	812439.5260166668	2019-07-16 17:23:58	JF_PBR_xp4_d15_t2_01.#m4	c
4	15	2	19213776.007033333	2019-07-16 17:24:28	JF_PBR_xp4_d15_t2_02.#m4	b
4	15	2	1113963.4738166665	2019-07-16 17:24:28	JF_PBR_xp4_d15_t2_02.#m4	c
4	15	2	18476717.467966665	2019-07-16 17:24:57	JF_PBR_xp4_d15_t2_03.#m4	b
4	15	2	929698.8390500001	2019-07-16 17:24:57	JF_PBR_xp4_d15_t2_03.#m4	c
4	15	3	13057662.072783336	2019-07-16 17:27:18	JF_PBR_xp4_d15_t3_01.#m4	b
4	15	3	695180.2129833333	2019-07-16 17:27:18	JF_PBR_xp4_d15_t3_01.#m4	c
4	15	3	14297260.524850002	2019-07-16 17:27:48	JF_PBR_xp4_d15_t3_02.#m4	b
4	15	3	737058.5390666666	2019-07-16 17:27:48	JF_PBR_xp4_d15_t3_02.#m4	c
4	15	3	14247006.533549998	2019-07-16 17:28:17	JF_PBR_xp4_d15_t3_03.#m4	b
4	15	3	737058.5390666666	2019-07-16 17:28:17	JF_PBR_xp4_d15_t3_03.#m4	c
4	15	4	15193456.703033334	2019-07-16 17:31:51	JF_PBR_xp4_d15_t4_01.#m4	b
4	15	4	460661.5869166667	2019-07-16 17:31:51	JF_PBR_xp4_d15_t4_01.#m4	c
4	15	4	15662493.955166666	2019-07-16 17:32:20	JF_PBR_xp4_d15_t4_02.#m4	b
4	15	4	510915.57821666665	2019-07-16 17:32:20	JF_PBR_xp4_d15_t4_02.#m4	c
4	15	4	15511731.981266668	2019-07-16 17:32:49	JF_PBR_xp4_d15_t4_03.#m4	b
4	15	4	460661.5869166667	2019-07-16 17:32:49	JF_PBR_xp4_d15_t4_03.#m4	c
4	15	5	28720156.02795	2019-07-16 17:34:08	JF_PBR_xp4_d15_t5_01.#m4	b
4	15	5	871069.1825333333	2019-07-16 17:34:08	JF_PBR_xp4_d15_t5_01.#m4	c
4	15	5	23041455.011049997	2019-07-16 17:34:37	JF_PBR_xp4_d15_t5_02.#m4	b
4	15	5	963201.4999166665	2019-07-16 17:34:37	JF_PBR_xp4_d15_t5_02.#m4	c
4	15	5	23200592.650166668	2019-07-16 17:35:07	JF_PBR_xp4_d15_t5_03.#m4	b
4	15	5	938074.5042666666	2019-07-16 17:35:07	JF_PBR_xp4_d15_t5_03.#m4	c
4	15	6	25855678.52385	2019-07-16 17:36:12	JF_PBR_xp4_d15_t6_01.#m4	b
4	15	6	519291.24343333335	2019-07-16 17:36:12	JF_PBR_xp4_d15_t6_01.#m4	c
4	15	6	29147314.954	2019-07-16 17:36:41	JF_PBR_xp4_d15_t6_02.#m4	b
4	15	6	653301.8869	2019-07-16 17:36:41	JF_PBR_xp4_d15_t6_02.#m4	c
4	15	6	33402152.884066667	2019-07-16 17:37:09	JF_PBR_xp4_d15_t6_03.#m4	b
4	15	6	661677.5521166667	2019-07-16 17:37:09	JF_PBR_xp4_d15_t6_03.#m4	c
4	15	7	20905660.3808	2019-07-16 17:38:53	JF_PBR_xp4_d15_t7_01.#m4	b
4	15	7	778936.8651500001	2019-07-16 17:38:53	JF_PBR_xp4_d15_t7_01.#m4	c
4	15	7	23351354.624066666	2019-07-16 17:39:22	JF_PBR_xp4_d15_t7_02.#m4	b
4	15	7	795688.1955833334	2019-07-16 17:39:22	JF_PBR_xp4_d15_t7_02.#m4	c
4	15	7	23837143.20663333	2019-07-16 17:39:51	JF_PBR_xp4_d15_t7_03.#m4	b
4	15	7	804063.8608	2019-07-16 17:39:51	JF_PBR_xp4_d15_t7_03.#m4	c
4	15	8	16902092.407233335	2019-07-16 17:41:51	JF_PBR_xp4_d15_t8_01.#m4	b
4	15	8	829190.8564500001	2019-07-16 17:41:51	JF_PBR_xp4_d15_t8_01.#m4	c
4	15	8	18937379.054883335	2019-07-16 17:42:20	JF_PBR_xp4_d15_t8_02.#m4	b
4	15	8	837566.5216666667	2019-07-16 17:42:20	JF_PBR_xp4_d15_t8_02.#m4	c
4	15	8	19104892.359216668	2019-07-16 17:42:49	JF_PBR_xp4_d15_t8_03.#m4	b
4	15	8	1038582.4868666667	2019-07-16 17:42:49	JF_PBR_xp4_d15_t8_03.#m4	c
4	16	1	15545234.642133335	2019-07-17 15:43:51	JF_PBR_xp4_d16_t1_01.#m4	b
4	16	1	862693.5173166667	2019-07-17 15:43:51	JF_PBR_xp4_d16_t1_01.#m4	c
4	16	1	18485093.133183334	2019-07-17 15:44:21	JF_PBR_xp4_d16_t1_02.#m4	b
4	16	1	954825.8346999999	2019-07-17 15:44:21	JF_PBR_xp4_d16_t1_02.#m4	c
4	16	1	18694484.7636	2019-07-17 15:44:51	JF_PBR_xp4_d16_t1_03.#m4	b
4	16	1	845942.1868833333	2019-07-17 15:44:51	JF_PBR_xp4_d16_t1_03.#m4	c
4	16	2	32145803.101566665	2019-07-17 15:46:48	JF_PBR_xp4_d16_t2_01.#m4	b
4	16	2	946450.1694833332	2019-07-17 15:46:48	JF_PBR_xp4_d16_t2_01.#m4	c
4	16	2	18962506.050533336	2019-07-17 15:47:18	JF_PBR_xp4_d16_t2_02.#m4	b
4	16	2	996704.1607833335	2019-07-17 15:47:18	JF_PBR_xp4_d16_t2_02.#m4	c
4	16	2	19984337.206966665	2019-07-17 15:47:48	JF_PBR_xp4_d16_t2_03.#m4	b
4	16	2	1256349.7825	2019-07-17 15:47:48	JF_PBR_xp4_d16_t2_03.#m4	c
4	16	3	13978985.246616665	2019-07-17 15:49:08	JF_PBR_xp4_d16_t3_01.#m4	b
4	16	3	552793.9043	2019-07-17 15:49:08	JF_PBR_xp4_d16_t3_01.#m4	c
