NAME	PBR_ICL_exp4
GROUP_TYPE	[unknown]
GROUP_NAME	MC272-group
GROUP_ID	group-091
START	Jul 1, 2019 9:22:36 PM
PLANNED_DURATION	1250d 00:00:00
PLANNED_DURATION_SEC	108000000
DURATION	8d 14:54:32
DURATION_SEC	744872
INOCULUM	
MEDIUM	
ORGANISM	
GASSING	
TERMINATION	stopped
TIME_FORMAT	HOURS
TIME_FROM_SEC	0
TIME_TO_SEC	744872
NOTES	

time	od-sensors-1.od-680	od-sensors-1.od-720	od-sensors-2.od-680	od-sensors-2.od-720	od-sensors-3.od-680	od-sensors-3.od-720	od-sensors-4.od-680	od-sensors-4.od-720	od-sensors-5.od-680	od-sensors-5.od-720	od-sensors-6.od-680	od-sensors-6.od-720	od-sensors-7.od-680	od-sensors-7.od-720	od-sensors-8.od-680	od-sensors-8.od-720	pumps-1002.pump-0-consumption	pumps-1002.pump-1-consumption	pumps-1002.pump-2-consumption	pumps-1002.pump-3-consumption	pumps-1002.pump-4-consumption	pumps-1002.pump-5-consumption	pumps-1002.pump-6-consumption	pumps-1002.pump-7-consumption
0																	190.917	409.083	1071	500.292	960.667	14075	1079	1135
0.001389																		409.083						
0.002778																		409.5						
52.75	0.38712	0.19758	0.37981	0.19619	0.36609	0.19652	0.32183	0.19827	0.40888	0.19846	0.33081	0.18689	0.36851	0.18886	0.3941	0.19558								
52.833333	0.38959	0.19895	0.37946	0.1946	0.36474	0.19858	0.32183	0.19964	0.40925	0.19869	0.33081	0.18756	0.36817	0.18706	0.39554	0.19738								
52.8875																				6.25				
52.888889																				6.667				
52.916667	0.3903	0.1978	0.37877	0.1946	0.36778	0.19767	0.32122	0.19758	0.40999	0.19846	0.32682	0.18711	0.36885	0.18931	0.39554	0.19693								
53	0.39207	0.19849	0.37946	0.19483	0.36982	0.19652	0.32122	0.19712	0.41147	0.19915	0.32988	0.18622	0.36817	0.18706	0.39591	0.19603								
53.083333	0.3903	0.19917	0.37808	0.19347	0.36982	0.19721	0.3188	0.19576	0.41333	0.19961	0.32743	0.18689	0.36615	0.18639	0.39554	0.19671								
53.155556																					4.583			
53.156944																					5			
53.166667	0.39278	0.20009	0.37911	0.19483	0.37119	0.19996	0.3191	0.19896	0.41036	0.20007	0.32896	0.188	0.37566	0.19156	0.39845	0.19943								
53.169444																			9					
53.170833																			9					
53.172222																					5			
53.173611																					5.417			
53.188889																					5.417			
53.190278																					5.833			
53.25	0.3903	0.19735	0.38085	0.19642	0.36778	0.19858	0.3191	0.1969	0.40594	0.19663	0.32958	0.18422	0.37327	0.18976	0.39918	0.19875								
53.333333	0.39385	0.19917	0.38259	0.19665	0.3671	0.19767	0.32061	0.19758	0.40484	0.19686	0.33266	0.18935	0.37429	0.19066	0.39955	0.19966								
53.416667	0.39278	0.19849	0.38085	0.19665	0.36846	0.19652	0.32001	0.1985	0.40447	0.19549	0.33421	0.18733	0.37429	0.19111	0.40028	0.19988								
53.459722																								6
53.461111																								6
53.5	0.39207	0.19735	0.38154	0.19528	0.37085	0.19881	0.3194	0.19735	0.40228	0.19526	0.33235	0.18733	0.37635	0.19111	0.39918	0.19693								
53.583333	0.39385	0.19849	0.38504	0.19733	0.36812	0.19835	0.32092	0.19712	0.40338	0.19549	0.3339	0.19092	0.37566	0.19474	0.40064	0.19988								
53.666667	0.39492	0.20147	0.38434	0.19779	0.37085	0.20019	0.32092	0.19758	0.40411	0.19526	0.33112	0.18845	0.37877	0.19269	0.40101	0.1992								
53.669444																			9					
53.670833																			10					
53.716944																	10.833							
53.718056																	11.167							
53.733333																	11.167							
53.734722																	11.583							
53.75	0.39101	0.1978	0.3861	0.19939	0.36373	0.19584	0.3188	0.19804	0.40301	0.19435	0.33608	0.19002	0.38085	0.19269	0.39882	0.1992	11.583							
53.751389																	12							
53.766667																	12							
53.766944																	12.083							
53.833333	0.38363	0.19327	0.38399	0.19528	0.36744	0.19767	0.32061	0.1969	0.40301	0.19344	0.33984	0.19092	0.37981	0.19451	0.39845	0.19648								
53.916667	0.38154	0.19147	0.38786	0.20054	0.36948	0.19881	0.3191	0.19712	0.40411	0.19435	0.33796	0.19227	0.3767	0.19111	0.39736	0.19648								
54	0.38189	0.19327	0.38715	0.20008	0.3688	0.19927	0.32031	0.1969	0.40338	0.19435	0.33577	0.19047	0.37738	0.19111	0.39991	0.19761								
54.083333	0.38258	0.19169	0.3861	0.19893	0.37051	0.19789	0.32092	0.19873	0.40411	0.19594	0.33827	0.19024	0.3812	0.19565	0.39991	0.19966								
54.166667	0.38397	0.1944	0.38715	0.19802	0.37051	0.19973	0.32061	0.19735	0.40557	0.19526	0.33764	0.19024	0.37946	0.19383	0.39991	0.19897								
54.25	0.38502	0.19372	0.38892	0.20008	0.37085	0.19927	0.32244	0.19827	0.40704	0.19549	0.33452	0.18622	0.38224	0.19292	0.40174	0.19716								
54.333333	0.38189	0.19192	0.38963	0.19939	0.37394	0.20019	0.32001	0.19621	0.40484	0.19549	0.33733	0.19024	0.38399	0.19588	0.40064	0.1992								
54.336111																			10					
54.3375																			10					
54.352778																			10					
54.354167																			10					
54.369444																			10					
54.370833																			11					
54.401389																		11.667						
54.402778																		12.083						
54.416667	0.38328	0.19395	0.38963	0.20031	0.36575	0.19607	0.32183	0.19896	0.40704	0.19594	0.34079	0.19386	0.38259	0.19611	0.40322	0.19738								
54.418056																		12.083						
54.419444																		12.5						
54.5	0.38572	0.1944	0.3861	0.19756	0.36373	0.19561	0.32305	0.19735	0.40704	0.19571	0.3411	0.19227	0.38189	0.19679	0.40359	0.1992								
54.583333	0.38432	0.19259	0.38786	0.19733	0.36272	0.19538	0.32396	0.19942	0.4063	0.19549	0.34268	0.19318	0.38504	0.19497	0.40359	0.19875								
54.666667	0.38572	0.19259	0.3861	0.1971	0.36507	0.19607	0.32396	0.1985	0.40925	0.19594	0.3411	0.19137	0.38154	0.19428	0.40359	0.19852								
54.75	0.38607	0.19462	0.38645	0.19687	0.3644	0.19652	0.32458	0.19781	0.4111	0.1964	0.34554	0.19499	0.38751	0.19702	0.40395	0.1992								
54.793056																								6
54.794444																								7
54.809722																								7
54.811111																								7
54.820833																				6.667				
54.822222																				7.083				
54.826389																								7
54.827778																								8
54.833333	0.38783	0.19485	0.38574	0.19802	0.36507	0.19789	0.32396	0.19942	0.41036	0.19549	0.34047	0.19069	0.38364	0.19519	0.39845	0.2008								
54.8375																				7.083				
54.838889																				7.5				
54.843056																								8
54.844444																								8
54.854167																				7.5				
54.855556																				7.917				
54.870833																				7.917				
54.872222																				8.333				
54.916667	0.38748	0.19553	0.3861	0.19802	0.36609	0.19721	0.31518	0.19644	0.41333	0.19754	0.33764	0.18689	0.38821	0.19542	0.39446	0.19852								
55	0.38924	0.19598	0.38927	0.19962	0.36643	0.19835	0.31309	0.19485	0.40962	0.19686	0.33827	0.18867	0.3861	0.19611	0.38871	0.194								
55.018056																		12.5						
55.019444																		12.917						
55.083333	0.38889	0.19621	0.38821	0.19916	0.36744	0.19721	0.3116	0.19303	0.41184	0.19823	0.34237	0.19137	0.38539	0.19679	0.38552	0.19153								
55.166667	0.39136	0.19553	0.38364	0.19551	0.3671	0.19744	0.31429	0.1953	0.41184	0.19777	0.34268	0.19205	0.38963	0.19886	0.38907	0.19221								
55.25	0.38783	0.19417	0.38786	0.19825	0.36914	0.19927	0.31548	0.19439	0.4111	0.19708	0.34142	0.19137	0.39212	0.2007	0.38765	0.19243								
55.333333	0.38889	0.19689	0.3868	0.19665	0.36948	0.19835	0.31429	0.19394	0.41333	0.19892	0.34363	0.19205	0.38963	0.19588	0.38694	0.19198								
55.416667	0.39243	0.19872	0.38645	0.19665	0.37222	0.20088	0.31309	0.19371	0.41595	0.19915	0.34363	0.1934	0.38963	0.19863	0.38765	0.194								
55.452778																			11					
55.454167																			11					
55.5	0.38924	0.19621	0.38645	0.19665	0.37085	0.19767	0.31578	0.19553	0.41633	0.19777	0.34778	0.19386	0.39212	0.19771	0.38836	0.19109								
55.583333	0.39207	0.19553	0.38821	0.19687	0.36744	0.19881	0.31429	0.19507	0.41821	0.20007	0.34842	0.19522	0.39427	0.20001	0.38729	0.19131								
55.591667																							10	
55.593056																							10	
55.608333																							10	
55.609722																							10	
55.622222																					5.833			
55.623611																					6.25			
55.638889																					6.25			
55.640278																					6.667			
55.655556																					6.667			
55.656944																					7.083			
55.666667	0.39492	0.19712	0.3907	0.20054	0.36846	0.19835	0.31638	0.1969	0.4111	0.20169	0.34939	0.1959	0.38786	0.19794	0.38623	0.19109								
55.672222																					7.083			
55.673611																					7.5			
55.688889																					7.5			
55.690278																					7.917			
55.75	0.39457	0.19758	0.38892	0.19802	0.36846	0.19927	0.31578	0.19553	0.40192	0.19503	0.35003	0.19658	0.38645	0.19519	0.38694	0.19288								
55.833333	0.39314	0.19712	0.39034	0.19802	0.37017	0.19652	0.31518	0.19621	0.40047	0.19503	0.34778	0.19499	0.38821	0.19519	0.38765	0.19221								
55.916667	0.3935	0.19712	0.38927	0.19916	0.37119	0.19973	0.31789	0.19873	0.39938	0.19412	0.3481	0.1959	0.38504	0.1936	0.38979	0.19355								
56	0.3935	0.19644	0.39212	0.19847	0.37222	0.19812	0.31548	0.19485	0.39794	0.19163	0.35132	0.19567	0.38294	0.19247	0.38765	0.19153								
56.051389																		12.917						
56.052778																		13.333						
56.083333	0.39385	0.19735	0.38927	0.19733	0.37119	0.20042	0.31849	0.19758	0.39974	0.19253	0.35035	0.19408	0.38574	0.19337	0.38871	0.19288								
56.086111																			11					
56.0875																			12					
56.102778																			12					
56.104167																			12					
56.166667	0.3978	0.19849	0.38821	0.19596	0.36474	0.19629	0.31789	0.19758	0.39794	0.19231	0.351	0.19363	0.38399	0.19406	0.39014	0.19378								
56.216944																	12.083							
56.218056																	12.417							
56.233333																	12.417							
56.233611																	12.5							
56.25	0.396	0.19917	0.38821	0.1971	0.36339	0.1947	0.31638	0.19462	0.39758	0.1905	0.35326	0.19567	0.38364	0.19315	0.38871	0.19467								
56.333333	0.39421	0.19712	0.38998	0.19779	0.36507	0.19493	0.31819	0.19781	0.39794	0.18982	0.35521	0.1959	0.38434	0.19428	0.39014	0.19355								
56.416667	0.39492	0.19621	0.38998	0.1971	0.36474	0.19561	0.3188	0.19735	0.39722	0.19163	0.35229	0.19681	0.38539	0.19406	0.38979	0.19243								
56.5	0.39385	0.19667	0.39248	0.19916	0.36541	0.19538	0.31819	0.19781	0.39794	0.19095	0.35456	0.19567	0.38539	0.19134	0.39122	0.1949								
56.583333	0.39672	0.20032	0.39105	0.19756	0.36541	0.1947	0.32122	0.19735	0.40047	0.19321	0.35619	0.19864	0.38574	0.19337	0.39086	0.19535								
56.666667	0.396	0.19826	0.39176	0.19893	0.3671	0.19607	0.32031	0.19919	0.3965	0.1905	0.35359	0.19567	0.38645	0.19474	0.3923	0.1958								
56.75	0.39636	0.19849	0.39248	0.19962	0.3671	0.19652	0.32152	0.19827	0.39866	0.1905	0.35587	0.19956	0.38715	0.19428	0.39301	0.19784								
56.833333	0.39708	0.1994	0.39212	0.19939	0.3688	0.19767	0.32335	0.2001	0.39974	0.19208	0.35424	0.19773	0.3861	0.19315	0.3923	0.19558								
56.916667	0.39996	0.19986	0.39034	0.19756	0.3688	0.19744	0.32427	0.2008	0.39722	0.19253	0.35587	0.1959	0.38539	0.1936	0.39301	0.19513								
57	0.3978	0.19803	0.39498	0.19847	0.37017	0.19721	0.32427	0.20195	0.3983	0.1914	0.35489	0.19727	0.38715	0.1936	0.39482	0.19648								
57.004167																				8.333				
57.005556																				8.75				
57.083333	0.39492	0.19735	0.39355	0.1987	0.36812	0.19881	0.32244	0.19896	0.39902	0.19321	0.35816	0.19796	0.3868	0.19292	0.39627	0.19784								
57.166667	0.3996	0.19917	0.39283	0.19985	0.37153	0.1995	0.32183	0.19804	0.40083	0.19321	0.35849	0.1975	0.3868	0.19406	0.39736	0.19807								
57.201389																		13.333						
57.202778																		13.75	12					
57.204167																			12					
57.25	0.3996	0.20055	0.39141	0.19916	0.36812	0.19744	0.32092	0.19804	0.40047	0.19208	0.36013	0.19727	0.38751	0.19428	0.39663	0.19648								
57.316944																	12.5							
57.318056																	12.833							
57.333333	0.3978	0.19963	0.39212	0.19825	0.37153	0.19927	0.32031	0.19758	0.40047	0.19344	0.36112	0.2014	0.38645	0.19201	0.39627	0.19648	12.833							
57.333611																	12.917							
57.416667	0.39852	0.19758	0.39176	0.19916	0.36948	0.19996	0.32092	0.2001	0.40119	0.19321	0.36112	0.19979	0.38963	0.19451	0.39663	0.19693								
57.5	0.39816	0.19758	0.3907	0.19756	0.37051	0.19835	0.32122	0.19873	0.40265	0.19503	0.36378	0.20117	0.38963	0.19497	0.39772	0.19671								
57.540278																						11		
57.541667																						12		
57.573611																						12		
57.575																						12		
57.583333	0.39672	0.19735	0.39141	0.19825	0.37017	0.19881	0.32092	0.19827	0.40265	0.19526	0.35915	0.19727	0.38927	0.19611	0.39772	0.20011								
57.652778																			12					
57.654167																			13					
57.666667	0.39816	0.19895	0.39248	0.1987	0.37051	0.19904	0.3197	0.1985	0.40156	0.19663	0.35326	0.19499	0.3907	0.19702	0.40101	0.20057								
57.669444																			13					
57.670833																			13					
57.709722																								8
57.711111																								8
57.726389																								8
57.727778																								9
57.743056																								9
57.744444																								9
57.75	0.39708	0.19849	0.39176	0.19802	0.3671	0.19629	0.32152	0.19896	0.40228	0.19594	0.35424	0.19408	0.38927	0.19292	0.39446	0.19852								
57.759722																								9
57.761111																								10
57.833333	0.39816	0.20009	0.39212	0.19733	0.36575	0.19835	0.32122	0.19873	0.40374	0.19617	0.35424	0.19454	0.39355	0.19771	0.3834	0.1902								
57.850278																	12.917							
57.851389																	13.25							
57.866667																	13.25							
57.866944																	13.333							
57.916667	0.39636	0.19849	0.39391	0.19756	0.3671	0.19607	0.3197	0.19873	0.40374	0.19617	0.35229	0.19386	0.39176	0.19428	0.38129	0.18997								
58	0.39528	0.19689	0.39463	0.20031	0.36778	0.19767	0.32213	0.19896	0.40411	0.1964	0.35685	0.19704	0.39391	0.19656	0.37989	0.18953								
58.068056																		13.75						
58.069444																		14.167						
58.083333	0.3935	0.19758	0.39355	0.19847	0.36778	0.19881	0.32152	0.19942	0.40411	0.1948	0.35718	0.19796	0.39283	0.19748	0.38129	0.19109								
58.166667	0.396	0.19758	0.39176	0.19642	0.36744	0.19698	0.32274	0.19896	0.40484	0.19549	0.35619	0.19454	0.39355	0.19588	0.37989	0.18797								
58.25	0.39528	0.19758	0.39141	0.19847	0.36982	0.19927	0.32427	0.19987	0.40557	0.19617	0.35424	0.19841	0.39355	0.19748	0.38024	0.18775								
58.333333	0.39672	0.19689	0.39176	0.19733	0.37017	0.19561	0.32366	0.1985	0.40704	0.19617	0.35587	0.1975	0.39391	0.19656	0.38129	0.18886								
58.416667	0.39528	0.19712	0.39141	0.19779	0.37291	0.19973	0.32213	0.19987	0.40741	0.19777	0.35849	0.19887	0.3957	0.19932	0.38024	0.18886								
58.420833																				8.75				
58.422222																				9.167				
58.486111																			13					
58.4875																			14					
58.5	0.39564	0.19872	0.39283	0.19916	0.36914	0.19858	0.32122	0.19804	0.40667	0.19823	0.36145	0.19979	0.39787	0.1984	0.37954	0.18819								
58.583333	0.39672	0.19849	0.39141	0.19779	0.3688	0.19835	0.3194	0.19896	0.40925	0.19846	0.35882	0.19818	0.39715	0.19702	0.37919	0.18775								
58.666667	0.39636	0.19826	0.39248	0.19779	0.36846	0.19675	0.3197	0.19804	0.41036	0.19938	0.36079	0.19887	0.39715	0.19909	0.37954	0.18908								
58.75	0.39672	0.1994	0.39355	0.20008	0.37188	0.1995	0.31699	0.19621	0.40888	0.19731	0.3575	0.19773	0.39715	0.19748	0.37884	0.18886								
58.833333	0.39744	0.19895	0.39319	0.19847	0.37188	0.19973	0.3188	0.19827	0.40851	0.19754	0.36245	0.1991	0.39968	0.19978	0.3785	0.18842								
58.856944																						12		
58.858333																						12		
58.890278																						12		
58.891667																						13		
58.916667	0.39708	0.19667	0.39283	0.19939	0.37085	0.20042	0.3191	0.19735	0.40741	0.19892	0.35587	0.19727	0.39932	0.19932	0.38305	0.19109								
58.986111																			14					
58.9875																			14					
59	0.39744	0.1978	0.39498	0.19893	0.37051	0.19858	0.31819	0.19576	0.40888	0.19777	0.35197	0.19454	0.39859	0.19932	0.38129	0.19042								
59.058333																							10	
59.059722																							11	
59.083333	0.39924	0.19826	0.39319	0.19642	0.36677	0.19652	0.31789	0.1953	0.40814	0.19594	0.35197	0.19454	0.39932	0.19886	0.38024	0.18908								
59.166667	0.39744	0.1994	0.39498	0.19962	0.36812	0.19698	0.31699	0.19644	0.40814	0.19846	0.35261	0.19431	0.39678	0.19794	0.38129	0.19265								
59.166944																	13.333							
59.168056																	13.667							
59.183333																	13.667							
59.183611																	13.75							
59.25	0.3978	0.19803	0.39391	0.1987	0.36948	0.19675	0.3191	0.19919	0.40962	0.19915	0.35035	0.19272	0.39642	0.19748	0.38094	0.19153								
59.333333	0.39636	0.1978	0.39355	0.19916	0.36677	0.19629	0.32001	0.19758	0.41073	0.19961	0.34906	0.19182	0.39606	0.19748	0.38269	0.19109								
59.416667	0.396	0.19689	0.39534	0.20054	0.36914	0.19675	0.3197	0.19667	0.40999	0.19892	0.351	0.19227	0.39715	0.19656	0.38446	0.19109								
